"学年","教科","月","単元名","ページ","サイト名","内容","URL","注意事項など","タイトル"
"中学2年","英語","通年",,,"Learn English With TV Series","ハリーポッターの登場人物たちの英語を見て、聞いてみよう！","https://www.youtube.com/watch?v=JQYOo1PEzvE",,"ハリーポッターで英語を学ぶ"
"中学2年","英語","通年",,,"日本英語検定協会","３級や４級のスピーキングテストを体験できます。","https://www.eiken.or.jp/eiken/exam/virtual/",,"バーチャルスピーキングテスト"
"中学2年","英語","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/5","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","社会","通年","歴史分野",,"NHK for
  
    School","歴史資料やCG、再現ドラマなど、さまざまな映像が使われており、歴史のダイナミックな動きが分かります。","http://www.nhk.or.jp/syakai/10min_nihonshi/",,"１０min.ボックス日本史"
"中学2年","社会","通年","地理分野",,"NHK for 
    School","素朴な疑問を、さまざまな「見方」を基に、アクティブに探究していく過程を学ぶことができる番組。","http://www.nhk.or.jp/syakai/10min_tiri/",,"１0min.ボックス地理"
"中学2年","社会","通年","地・歴・公",,"スクールTV","授業の内容を10分ほどでまとめてあります。番組の途中にも問題が出てくるなど飽きないで楽しめます。","https://school-tv.jp/s/85","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます　PCで見ましょう",
"中学2年","社会","通年","地・歴・公",,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/4","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","社会","通年","地・歴・公",,"e-board","短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/3/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","社会","通年","地・歴・公",,"You Tube","とある男性が社会の講義をしています。","https://www.youtube.com/user/toaruotokohaichi",,"とある男が授業をしてみた"
"中学2年","社会","通年","地・歴・公",,"You Tube","塾の講師による学習動画です。テーマに沿って10分程度にまとめられており、予習や復習に利用しやすいです。","https://www.youtube.com/watch?v=tsHewt5zsR4",,"動画でわかる映像授業Try IT"
"中学2年","社会","通年","歴史分野",,"You Tube","主に戦国時代に活躍した人物の生涯や関係した出来事を紹介する動画集です。興味のある人物について知るのに、よいきっかけになりそうです。","https://www.youtube.com/channel/UCT-xz7Ot0fmEcyVAbnVftmw/featured?disable_polymer=1",,"歴史じっくり紀行"
"中学2年","社会","通年","地理分野",,"You Tube","グーグルアース の画像を使って世界や日本 の地形問題
  を作成しています。白地図とは違うリアルな図なので知識の整理や力試しとして利用できます。","https://www.youtube.com/channel/UCWHF0EtCmDmOOsFeZcPHppw",,"歴トレ
    中学高校入試 日本地理 地形問題 150問"
"中学2年","社会","通年","地・公",,"WWFジャパン","「持続可能な社会」をつくるためのWWFによる取り組みを分かりやすく紹介した動画です。","https://youtu.be/03jIQch3q9I",,"持続可能な社会を創る"
"中学2年","社会","通年","地・歴",,"You Tube","個人作成動画。授業の動画もありますが、作者が歴史上有名な場所（吉野ヶ里遺跡、出島、志賀島など）に直接行ってリポートしているので大変面白いです。","https://www.youtube.com/channel/UC3xXwmbXFOzkPP9fWVD8xhg",,"travel report channelトラレポチャンネル"
"中学2年","社会・総合","通年",,,"福井県
    教育博物館","楽しみながらふるさと福井を学べるページです。
    興味がわいたらさらに調べてみよう。","https://www.fukui-educate.jp/museum/",,"学びのページ"
"中学2年","理科","３月","電気の世界","214～219","NHK for 
    School","２つのアルミ缶の間に画びょうをつるす。静電気を缶にうつすと、画びょうはどうなる？","https://www.nhk.or.jp/rika/karasu/?das_id=D0005110314_00000",,"考えるカラス　～科学の考え方～14回"
"中学2年","理科","３月","電気の世界","248～
    273","NHK for 
    School","電流から熱や光などが取り出せること、電力の違いによって発生する熱や光の量に違いがあることを学ぶ番組です。","http://www.nhk.or.jp/rika/10min_rika1/?das_id=D0005110151_00000",,"１０min.ボックス 電流と磁界"
"中学2年","理科","４月","化学変化と原子・分子","10～31","NHK for 
    School","物質は分解して生成した物質から元の物質の成分が推定できること、物質は原子と分子からできていることを理解する番組です。","http://www.nhk.or.jp/rika/10min_rika1/?das_id=D0005110112_00000",,"１０min.ボックス 物質と原子・分子"
"中学2年","理科","５月","化学変化と原子・分子","44","NHK for 
    School","花火に利用されている炎色反応について知ることができる番組です。","https://www.nhk.or.jp/rika/daijikken/?das_id=D0005110323_00000",,"大科学実験　実験55　色が変わる炎"
"中学2年","理科","９月","動物の生活と生物の変遷","98～
    103","You Tube","万病撃退「腸」が免疫の鍵だった。免疫を司る臓器についての番組です。","https://www.youtube.com/watch?v=YW0m7euHWew",,"NHKスペシャル　「人体」神秘のネットワーク　第４集『腸』"
"中学2年","理科","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/3","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","理科","通年",,,"e-board","短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/6/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学2年","技術・家庭科","通年",,,"NHK for 
    School","身の回りの様々な道具の仕組みがわかります。","https://www.nhk.or.jp/gijutsu/taketech/",,"TAKE　TECH"
"中学3年","国語","５月","光村図書
    熟語の成り立ち","41～42","スク－ルＴＶ","熟語の成り立ちがわかります。チェックテストもあります。","https://school-tv.jp/v/7653","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます","熟語の成り立ち"
"中学3年","国語","４月","光村図書
    論語","32～34","NHK for 
    School","1500年も前に生きた孔子の言行録。人の道を説いた含蓄ある言葉の中から、有名なフレーズをいくつか紹介します。","https://www.nhk.or.jp/kokugo/classic/?das_id=D0005150087_00000",,"おはなしのくに
    クラシック
    論語（孔子）"
"中学3年","国語","４月","光村図書
    論語","32～34","NHK for 
    School","紀元前、戦乱の中国で道徳を説いた孔子。その思想は東アジアに広がり、2500年もの間、社会や人々の指針となってきた。短い言葉に込められた深い思索を味わえます。","https://www.nhk.or.jp/kokugo/10min_kobun/?das_id=D0005150075_00000",,"10min.ボックス
    古文・漢文
    論語（孔子）"
"中学3年","国語","７月","光村図書
    俳句",,"NHK for 
    School","文字数の少なさゆえに、広くも深くも表現できる俳句。意外な言葉の取り合わせや、多様な解釈を許す表現が、奥行きのある句を生み出す。明治以降の名作を紹介します。","https://www.nhk.or.jp/kokugo/10min_gendaibun/?das_id=D0005150046_00000",,"10min.ボックス
    現代文
    俳句"
"中学3年","国語","１０月","光村図書
    万葉集",,"NHK for School","天皇から庶民まで幅広い読み手の歌を記録した「万葉集」。政治や振興と結びついた宮廷の歌、防人の悲痛な歌など、当時の人々の素朴で力強い調べを味わえます。","https://www.nhk.or.jp/kokugo/10min_kobun/?das_id=D0005150185_00000",,"10min.ボックス古文・漢文
    万葉集"
"中学3年","国語","１０月","光村図書
    おくのほそ道","146～
    152","NHK for School","人生＝旅＝俳句。そんな世界観を構成しているのが「おくの細道」だ。江戸時代、句作を職業として生きた芭蕉。推敲を重ねた句を人生観に重ね合わせながら読みます。","https://www.nhk.or.jp/kokugo/10min_kobun/?das_id=D0005150076_00000",,"10min.ボックス
    古文・漢文
    おくのほそ道（松尾芭蕉）"
"中学3年","国語","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/1","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","国語","通年",,,"e-board","無料会員登録。短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/13/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","数学","４月","・多項式と単項式の乗法
    ・多項式と単項式の除法
    ・多項式の乗法","14～17","タダでマナべる「さかぽん先生.tv」","多項式と単項式のかけ算とわり算の仕方、展開の仕方を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-1-1.html",,"中学校3年生数学 
    式の展開1"
"中学3年","数学","４月","乗法の公式1","18、20","タダでマナべる「さかぽん先生.tv」","(x+a)(x+b)の展開、和と差の積の公式を使った展開の仕方を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-1-2.html",,"中学校3年生数学 
    式の展開2（乗法公式）"
"中学3年","数学","４月","乗法の公式2","19","タダでマナべる「さかぽん先生.tv」","平方の公式を使った展開の仕方を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-1-3.html",,"中学校3年生数学 
    式の展開3（乗法公式）"
"中学3年","数学","４月","乗法の公式を使って式を簡単にすること","20","youtube
    「とある男が授業してみた」","乗法の公式を使って式を簡単にする方法を学ぶことができます。","https://www.youtube.com/watch?v=t9WiRkbeGxk",,"【数学】中3-4 展開3"
"中学3年","数学","４月","素因数分解","22～23","youtube
    「とある男が授業してみた」","素因数分解の仕方を学ぶことができます。","https://www.youtube.com/watch?v=vvPzcNRqPoc",,"【数学】中3-5 素数と素因数分解"
"中学3年","数学","４月","素因数分解","22～23","学校図書
    株式会社","素数か素数ではないかを判断する方法を学ぶことができます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_3_01.pdf",,"素数について調べよう"
"中学3年","数学","４月","因数分解1","24～27","タダでマナべる「さかぽん先生.tv」","共通因数を取り出す因数分解、乗法の公式を利用する因数分解を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-2-1.html",,"中学校3年生数学 
    因数分解"
"中学3年","数学","４月","因数分解2","24～27","タダでマナべる「さかぽん先生.tv」","文字が2つある式の因数分解の仕方を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-2-2.html",,"中学校3年生数学 
    因数分解2"
"中学3年","数学","４月","いろいろな因数分解1","28～29","タダでマナべる「さかぽん先生.tv」","共通因数を取り出し、さらに因数分解する方法を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-2-3.html",,"中学校3年生数学 
    因数分解3"
"中学3年","数学","４月","いろいろな因数分解2","28～29","タダでマナべる「さかぽん先生.tv」","式の中の共通な部分を1つの文字に置き換えて展開や因数分解をする方法を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-2-4.html",,"中学校3年生数学 置き換えを利用した式の展開・因数分解"
"中学3年","数学","４月
    ～５月","展開、因数分解を利用した計算","32～33","タダでマナべる「さかぽん先生.tv」","数の計算を展開や因数分解を使って簡単に解く方法を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-2-5.html",,"中学校3年生数学 
    式の展開
    因数分解の利用1"
"中学3年","数学","４月
    ～５月","展開、因数分解を利用した説明や証明","33～35","タダでマナべる「さかぽん先生.tv」","展開や因数分解を利用して、文字式を使った規則性の説明や、図形の性質の証明の仕方を学ぶことができます。","http://sakaponsensei.tv/jugyou-m/9-2-6.html",,"中学校3年生数学 
    式の展開
    因数分解の利用2"
"中学3年","数学","４月
    ～５月","展開、因数分解を利用した説明や証明","33～35","学校図書
    株式会社","展開や因数分解を利用して、九九表についてその性質を説明する問題にチャレンジできます。","https://www.gakuto.co.jp/docs/ms/sugaku/pdf/h28_3_04.pdf",,"九九表の秘密を探ろう！（PDF)"
"中学3年","数学","４月
    ～５月","式の展開と因数分解","31～36","数学の世界WEBコンテンツ","多項式の展開を利用して数当ての謎を解き明かします。","https://www.dainippon-tosho.co.jp/web_contents/math/app/html/j3p044number.html",,"数当てゲームのしくみ"
"中学3年","数学","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/2","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","英語","通年",,,"NHKラジオらじるらじる（インターネットラジオ）","中学3年レベルの文法・表現をベースに「使える英語」を学びます。","https://www.nhk.or.jp/radio/ondemand/detail.html?p=0959_01",,"基礎英語3"
"中学3年","英語","通年",,,"NHK","スマートフォン向け語学学習アプリのダウンロードページ","https://www2.nhk.or.jp/gogaku/","ダウンロードするときには保護者の許可を得てください","NHKゴガク"
"中学3年","英語","通年",,,"観光庁YouTubeチャンネル","海外向け情報発信動画。日本の文化、伝統、生活、ニュースなどについて英語で発信。すでに知っていることを英語でどのように表現するのか学ぶのに最適な番組。発表活動や英作文に生かせます。","https://www.youtube.com/user/visitjapan?gl=JP&hl=ja",,"visitjapan"
"中学3年","英語","通年",,,"聞き流しで覚える英語","画面を見ながら、気軽に中学3年レベルの英単語と意味を確認できます。Part2もあります。","https://www.youtube.com/watch?v=LURzSDjgtHs",,"【聞き流し英単語】中学3年生で習う英単語400語 Part1"
"中学3年","英語","通年",,,"日本英語検定協会","準2級や3級の二次試験を体験できます。面接室に入室してから退出するまでの流れを、音声付アニメーションを見ながら把握できます。","https://www.eiken.or.jp/eiken/exam/virtual/","要 Flash Player","バーチャル二次試験"
"中学3年","英語","通年",,,"FIFA
    公式YouTubeチャンネル","サッカーファン必見。サッカーを通して英語を学ぼう。
    名試合、有名選手のインタビュー動画あるぞ！","https://www.youtube.com/FIFATV",,"FIFA　TV"
"中学3年","英語","通年",,,"Jr.NBA","バスケットボール少年少女必見。NBA選手・コーチによるトレーニング動画を見ながら、英語も学んじゃおう！","https://www.youtube.com/channel/UCuA7P9O4_YEJHa6epPnWAbg",,"jr.nba"
"中学3年","英語","通年",,,"MLB
    公式YouTubeチャンネル","メジャーリーグファン必見。野球を通して英語を学ぼう。日本人メジャー選手の情報ももちろんあります。","https://www.youtube.com/user/MLB/videos?disable_polymer=1",,"MLB"
"中学3年","英語","通年",,,"ワシントンウィザース公式YouTubeチャンネル","八村 塁選手の情報満載。八村選手の英語も聞こう！","https://www.youtube.com/channel/UChvzoBPvORuNGtHTMzjUsIQ",,"Washington
  Wizards"
"中学3年","英語","通年",,,"シカゴカブス公式YouTubeチャンネル","ダルビッシュ選手の流ちょうな英語が聞けます。プレーだけでなく、英語もまねしよう！","https://www.youtube.com/channel/UCerLHafx4QJphXRqz5xWVjg",,"Cubs Baseball"
"中学3年","英語","通年",,,"Learn English With TV Series","ハリーポッターの登場人物たちの英語を見て、聞いてみよう！","https://www.youtube.com/watch?v=JQYOo1PEzvE",,"ハリーポッターで英語を学ぶ"
"中学3年","英語","通年",,,"日本英語検定協会","3級や4級のスピーキングテストを体験できます。","https://www.eiken.or.jp/eiken/exam/virtual/",,"バーチャルスピーキングテスト"
"中学3年","英語","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/5","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","社会","通年",,"公民分野","NHK for 
    School","公民的分野で扱う内容を中心に、社会の諸問題をより身近に感じて、学ぶことができる番組です。","http://www.nhk.or.jp/syakai/active10_koumin/",,"アクティブ10公民"
"中学3年","社会","通年",,"公民分野","NHK for 
    School","「国会や内閣」「少子高齢化」などテーマに関連した映像資料が見られます。","http://www.nhk.or.jp/syakai/10min_koumin/",,"10min.ボックス公民"
"中学3年","社会","通年",,"地・歴・
    公","スクールTV","授業の内容を10分ほどでまとめてあります。番組の途中にも問題が出てくるなど飽きないで楽しめます。","https://school-tv.jp/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます。PCで見てください",
"中学3年","社会","通年",,"地・歴・
    公","スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","社会","通年",,"地・歴・
    公","e-board","無料会員登録。短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/3/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","社会","通年",,"地・歴・
    公","YouTube","個人作成動画。","https://www.youtube.com/user/toaruotokohaichi",,"とある男が授業をしてみた"
"中学3年","社会","通年",,"地・歴・
    公","YouTube","塾の講師による学習動画です。テーマに沿って10分程度にまとめられており、予習や復習に利用しやすいです。","https://www.youtube.com/watch?v=tsHewt5zsR4",,"動画でわかる映像授業Try IT"
"中学3年","社会","通年",,"歴史
    分野","YouTube","主に戦国時代に活躍した人物の生涯や関係した出来事を紹介する動画集です。興味のある人物について知るのに、よいきっかけになりそうです。","https://www.youtube.com/channel/UCT-xz7Ot0fmEcyVAbnVftmw/featured?disable_polymer=1",,"歴史じっくり紀行"
"中学3年","社会","通年",,"地理
    分野","YouTube","グーグルアース の画像を使って世界や日本 の地形問題
  を作成しています。白地図とは違うリアルな図なので知識の整理や力試しとして利用できます。","https://www.youtube.com/channel/UCWHF0EtCmDmOOsFeZcPHppw",,"歴トレ
    中学高校入試 日本地理 地形問題 150問"
"中学3年","社会","通年",,,"YouTube","お笑いコンビ「オリエンタルラジオ」の中田さんが個人で作成している動画番組。楽しく見ることができます。","https://www.youtube.com/channel/UCFo4kqllbcQ4nV83WCyraiw",,"中田敦彦のyoutube大学"
"中学3年","社会","通年",,"地・公","WWFジャパン","「持続可能な社会」をつくるためのWWFによる取り組みを分かりやすく紹介した動画です。","https://youtu.be/03jIQch3q9I",,"持続可能な社会を創る"
"中学3年","社会","通年",,"地・歴","YouTube","個人作成動画。授業の動画もありますが、作者が歴史上有名な場所（吉野ヶ里遺跡、出島、志賀島など）に直接行ってリポートしているので大変面白いです。","https://www.youtube.com/channel/UC3xXwmbXFOzkPP9fWVD8xhg",,"travel report channelトラレポチャンネル"
"中学3年","社会
    総合","通年",,,"福井県教育
    博物館","楽しみながらふるさと福井を学べるページです。
    興味がわいたらさらに調べてみよう。","https://www.fukui-educate.jp/museum/",,"学びのページ"
"中学3年","理科","４月",,"水溶液とイオン
    8～38","NHK for 
    School","銀イオンの水溶液に銅を入れると電流を流さず銀メッキができる不思議について仮説立てるため、金属と水溶液の関係を多面的に分析する番組です。","http://www.nhk.or.jp/rika/active10/?das_id=D0005110478_00000",,"アクティブ10理科　金属イオン"
"中学3年","理科","１２月","地球と宇宙","174～191","You Tube","太陽、水星、金星、地球、火星、小惑星の画像を見ることができます。","https://www.youtube.com/watch?v=Jp4Dsus-BQU",,"惑星の旅1"
"中学3年","理科","通年",,,"スタディ
    チャンネル","塾の先生が3分ほどで授業で学んだキーワードを分かりやすく解説しています。","https://www.studychannel.jp/feature/channel/3","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","理科","通年",,,"e-board","短くまとめられた解説の後、チェックテストにチャレンジできます。","https://www.eboard.jp/list/6/","無料会員登録
    (登録するときには保護者の許可が必要です）
    登録しなくても見られます",
"中学3年","技術
    家庭","通年",,,"NHK for 
    School","身の回りの様々な道具の仕組みがわかります。","https://www.nhk.or.jp/gijutsu/taketech/",,"TAKE　TECH"
"小学1年","国語","４月","えんぴつと
    なかよし","上
    14～15","日本文教出版","文字を書くときの姿勢がわかります。
    きれいな字を書くには姿勢が大切ですね。","https://www.nichibun-g.co.jp/2020dc/sho/01/",,"しょうがくしょしゃ
    1ねん"
"小学1年","国語","４月","おはなし
    たのしいな","上
    10～11","光村図書","教科書教材に関連した本の紹介をしています。","https://www.mitsumura-
    tosho.co.jp/2020s_kyokasho
    /download/kokugo/2020k_hon_02.pdf",,"教材末｢この本、読もう｣図書一覧"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=5hYz3Kn08Oo",,"ひらがなをおぼえよう
    あ行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=jlxNQ0G-YhY",,"ひらがなをおぼえよう
    か行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=e4SXFcNcomQ",,"ひらがなをおぼえよう
    さ行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=FvEs8sOFlpQ",,"ひらがなをおぼえよう
    た行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=Wewz9QDOYhw",,"ひらがなをおぼえよう
    な行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=6YpWwGRgTu8",,"ひらがなをおぼえよう
    は行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=0Ykz0KqPLFU",,"ひらがなをおぼえよう
    ま行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=QLqxQ85wLBo",,"ひらがなをおぼえよう
    や行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=Ogb5rRoXlOg",,"ひらがなをおぼえよう
    ら行"
"小学1年","国語","通年","ひらがな",,"YouTube","書き方と読み方が学べます。","https://www.youtube.com/watch?v=MIw5tSDiLkQ",,"ひらがなをおぼえよう
    わ行"
"小学1年","国語","通年","ひらがな",,"YouTube","五十音をたのしい歌で学びます。","https://www.youtube.com/watch?v=gF6-VvWL_po",,"あいうえうたお♪"
"小学1年","国語","通年","ものがたり",,"NHK for School","ももたろう、きんたろう、きたかぜとたいよう　などの物語が楽しめます。","https://www.nhk.or.jp/kokugo/ohanashi/?das_id=D0005150127_00000",,"おはなしのくに"
"小学1年","国語","通年","ことば",,"NHK for School","ことばのきまりを楽しく学べます。","https://www.nhk.or.jp/kokugo/drill/origin/schedule.html",,"ことばドリル"
"小学1年","国語","通年","漢字",,"eboard","漢字がしゅるい別に集まっています。
    問題もついています。","https://www.eboard.jp/list/12/",,"小学漢字"
"小学1年","国語","３月","だってだってのおばあさん","下140","光村図書","「だってだってのおばあさん」の朗読を聞くことができます。","https://www.mitsumura-tosho.co.jp/oshirase/shien_taio/kokugo1.html",,"だってだってのおばあさん／声：宮崎美子"
"小学1年","算数","３月","おおきい　ほう　
    すくない　ほう","152～
    153","教科書
    ぴったりテスト","2つの数量のちがいと一方の数からもう一方の数を求めることができるようにします。","http://www.smart-lecture.com/pittaritest/pages/sub01.php","期間限定
    要プレーヤーダウンロード
    （ThinkBoardプレーヤー）
    要無料会員登録","21　おおきい　ほう
    すくない　ほう"
"小学1年","算数","３月","大きさくらべ（2）","156～
    157","教科書
    ぴったりテスト","広さくらべを通して，
    広いせまいの考え方を理解します。","http://www.smart-lecture.com/pittaritest/pages/sub01.php","期間限定
    要プレーヤーダウンロード
    （ThinkBoardプレーヤー）
    要無料会員登録","22　大きさくらべ（2）"
"小学1年","算数","通年",,,"NHK for 
    School","ワンが得意な「算数」を使って、町の人たちのトラブルを解決していく痛快コメディドラマです。（全１９回）","https://www.nhk.or.jp/sansuu/wan/",,"さんすう犬ワン"
"小学1年","図工","通年",,,"NHK for 
    School","自分の思いをこめた秘密基地を立体に表しましょう。","http://www.nhk.or.jp/zukou/kiminara/?das_id=D0005210002_00000",,"キミなら何つくる？"
"小学1年","図工","通年",,,"日本文教出版","図工で使ういろいろな道具の使い方がわかります。","https://www.nichibun-g.co.jp/learning_support/yougle_special/zugakosaku/index.html",,"""用具の使い方""Web動画コンテンツ『ようぐる』"
"小学1年","音楽","通年",,,"まなびリンク","手遊び歌や打楽器の演奏の仕方がわかります。","https://www.kyoiku-shuppan.co.jp/m-link/ongaku/1.html",,"おんがくのおくりもの1"
"小学1年","プログラミング","通年",,,"Viscuit","簡単に自分の書いた絵を動かせます。
    工夫すればいろいろなことができます。","https://www.viscuit.com/",,"Viscuit"
"小学1年/小学2年/小学3年/小学4年/小学5年/小学6年","国語","通年","漢字",,"eboard","漢字がしゅるい別に集まっています
    問題もついています","https://www.eboard.jp/list/12/",,"小学漢字"
