"学年","教科","月","単元名","ページ","サイト名","内容","URL","注意事項など","タイトル"
"小学1年/小学2年/小学3年/小学4年/小学5年/小学6年","図工","通年",,,"日本文教出版","図工で使ういろいろな道具の使い方がわかります。","https://www.nichibun-g.co.jp/learning_support/yougle_special/zugakosaku/index.html",,"""用具の使い方""Web動画コンテンツ『ようぐる』"
"小学1年/小学2年/小学3年/小学4年/小学5年/小学6年","プログラミング","通年",,,"Viscuit","簡単に自分の書いた絵を動かせます。
    工夫すればいろいろなことができます。","https://www.viscuit.com/",,"Viscuit"
"小学2年","国語","４月","ふきのとう","上
    13～27","光村図書","教科書教材に関連した本の紹介をしています。","https://www.mitsumura-
    tosho.co.jp/2020s_kyokasho
    /download/kokugo/2020k_hon_02.pdf",,"教材末｢この本、読もう｣図書一覧"
"小学2年","国語","４月","春がいっぱい","上
    30～31","Yahoo!
    きっず図鑑","春の植物を探すことができます。","https://kids.yahoo.co.jp/zukan/plant/season/spring/",,"花の季節からさがす"
"小学2年","国語","３月","十二支のはじまり","下130","光村図書","「十二支のはじまり」の朗読を聞くことができます。","https://www.mitsumura-tosho.co.jp/oshirase/shien_taio/kokugo2.html",,"十二支のはじまり／声：中嶋朋子"
"小学2年","国語","通年","ものがたり",,"NHK for School","ももたろう、きんたろう、きたかぜとたいよう　などの物語が楽しめます。","https://www.nhk.or.jp/kokugo/ohanashi/?das_id=D0005150127_00000",,"おはなしのくに"
"小学2年","国語","通年","ことば",,"NHK for School","ことばのきまりを楽しく学べます。","https://www.nhk.or.jp/kokugo/drill/origin/schedule.html",,"ことばドリル"
"小学2年","国語","通年","言葉あそび",,"朝日新聞","文字や言葉の意味や使い方がたのしく学べます。","https://houkago.asahi.com/genre/kotoba.html?iref=TOP_recommendList",,"たのしーと"
"小学2年","国語","通年","漢字",,"eboard","漢字がしゅるい別に集まっています。
    問題もついています。","https://www.eboard.jp/list/12/",,"小学漢字"
"小学2年","算数","３月","はこの形","92～97","教科書ぴったりテスト","はこの面の形や，面・辺・ちょう点の数をしらべられるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub02.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","2　はこづくり"
"小学2年","算数","３月","分数","100～
    103","教科書ぴったりテスト","ものをいくつかに分けたときの大きさのあらわし方がわかるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub02.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","16　分数"
"小学2年","算数","４月","ひょうと　グラフ","上121","わくわく算数","すきな　あそびをしらべを　しましょう。","https://www.youtube.com/watch?v=gvkNTIkv0Ow&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1ひょうとグラフ 01"
"小学2年","算数","４月","ひょうと　グラフ","上132","わくわく算数","1の　すきな　あそびしらべで，同じ　あそびが　すきな　人の　数が　よく　わかるように　あらわしましょう。","https://www.youtube.com/watch?v=LLfyhY3QtVE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1ひょうとグラフ 02"
"小学2年","算数","４月","ひょうと　グラフ","上14～151","わくわく算数","がっきゅうぶんこに　ある　本の　数しらべを　しましょう。","https://www.youtube.com/watch?v=BuhMSt0HnQw&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1ひょうとグラフ 01 ひょうやグラフをつかって"
"小学2年","算数","４月","ひょうと　グラフ","上152","わくわく算数","1の　ひょうや　グラフを　見て，気が　ついた　ことを　いいましょう。","https://www.youtube.com/watch?v=7GSh2mSXc50&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1ひょうとグラフ 02 ひょうやグラフをつかって"
"小学2年","算数","４月","時こくと　時間","上181","わくわく算数","家を　出たから　学校に　つくまでの　時間を　いいましょう。","https://www.youtube.com/watch?v=vFJ8GkT8ldE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1時こくと時間 01"
"小学2年","算数","４月","時こくと　時間","上193","わくわく算数","つぎの　時間を　しらべましょう。","https://www.youtube.com/watch?v=6Jh2gimYHAs&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2時こくと時間 03"
"小学2年","算数","４月","時こくと　時間","上201","わくわく算数","時こくや　時間に　ついて　しらべましょう。","https://www.youtube.com/watch?v=tnRonN0k1FE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2時こくと時間 01
    午前と午後"
"小学2年","算数","４月","たし算と　ひき算","上251","わくわく算数","17＋3の　計算を　して　みましょう。","https://www.youtube.com/watch?v=54UXw7f1YtE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    1たし算 01"
"小学2年","算数","４月","たし算と　ひき算","上252","わくわく算数","36に　4を　たすと　いくつに　なりますか。","https://www.youtube.com/watch?v=57aIlO5KaFY&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    1たし算 02"
"小学2年","算数","４月","たし算と　ひき算","上266","わくわく算数","色紙が　17まい　あります。4まい　ふえると　何まいに　なりますか。","https://www.youtube.com/watch?v=rRJ0D73xS24&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    1たし算 06"
"小学2年","算数","４月","たし算と　ひき算","上277","わくわく算数","38＋3の　計算の　しかたを　声に　出して　いって　みましょう。","https://www.youtube.com/watch?v=WludVoOUV5Q&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    1たし算 07"
"小学2年","算数","４月","たし算と　ひき算","上291","わくわく算数","20－8の　計算を　して　みましょう。","https://www.youtube.com/watch?v=S_-kMMiu0uk&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    2ひき算 01"
"小学2年","算数","４月","たし算と　ひき算","上292","わくわく算数","30から　6を　ひくと　いくつに　なりますか。","https://www.youtube.com/watch?v=6vhIMspZoOM&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算　2ひき算 02"
"小学2年","算数","４月","たし算と　ひき算","上306","わくわく算数","色紙が　21まい　あります。8まい　つかうと　何まい　のこりますか。","https://www.youtube.com/watch?v=39_OWQIz0pU&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    2ひき算 06"
"小学2年","算数","４月","たし算と　ひき算","上317","わくわく算数","42－9の　計算の　しかたを　声に　出して　いって　みましょう。","https://www.youtube.com/watch?v=a8juFls4bCY&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","3たし算とひき算
    2ひき算 07"
"小学2年","算数","通年",,,"NHK for School","ワンが得意な「算数」を使って、町の人たちのトラブルを解決していく痛快コメディドラマです。","https://www.nhk.or.jp/sansuu/wan/",,"さんすう犬ワン"
"小学2年","図工","通年",,,"NHK for School","自分が感じた花のイメージをもとに、材料や道具のとくちょうのいかして絵をかく。","http://www.nhk.or.jp/zukou/kiminara/",,"キミなら何つくる？
    えがこう！感じてフラワー"
"小学2年","図工","通年",,,"日本文教出版","図工で使ういろいろな道具の使い方がわかります。","https://www.nichibun-g.co.jp/learning_support/yougle_special/zugakosaku/index.html",,"""用具の使い方""Web動画コンテンツ『ようぐる』"
"小学2年","音楽","通年",,,"まなびリンク","手遊び歌や打楽器の演奏の仕方がわかります。","https://www.kyoiku-shuppan.co.jp/m-link/ongaku/2.html",,"音楽のおくりもの2"
"小学2年","プログラミング","通年",,,"Viscuit","簡単に自分の書いた絵を動かせます。
    工夫すればいろいろなことができます。","https://www.viscuit.com/",,"Viscuit"
"小学3年","国語","４月","きつつき
    の商売","上
    15～29","光村図書","教科書教材に関
    連した本の紹介をしています。","https://www.mitsumura-
    tosho.co.jp/2020s_kyokasho
    /download/kokugo/2020k_hon_02.pdf",,"教材末｢この本、読もう｣図書一覧"
"小学3年","国語","通年","国語辞典を使おう","32～33","YouTube","国語辞典の使い方が説明されています。","https://www.youtube.com/watch?v=VdHul1NIuK8",,"国語辞典のつかいかた"
"小学3年","国語","４月","国語辞典を使おう","上
    32～34","YouTube","国語辞典の引き方がとてもくわしくわかります。","https://www.youtube.com/watch?v=GB6aUOrU2OI&feature=youtu.be",,"やさしくまるごと小学国語・国語辞典の引き方・漢字辞典の引き方1"
"小学3年","国語","４月","春のくらし","上
    36～37","NHK　for School","植物にまつわる言葉を学べます。","http://www.nhk.or.jp/kokugo/kotoba/?das_id=D0005150005_00000",,"ひょうたんからコトバ"
"小学3年","国語","通年","四字熟語",,"YouTube","2年生で学習した漢字を使った四字熟語づくりに挑戦しましょう。","https://www.youtube.com/watch?v=JO8e5iItbys",,"2年生の漢字で書ける四字熟語1　1/3"
"小学3年","国語","３月","モチモチの木","下
    104","光村図書","「モチモチの木」の朗読を聞くことができます。","https://www.mitsumura-tosho.co.jp/oshirase/shien_taio/kokugo3.html",,"モチモチの木／
    声：小野寺昭"
"小学3年","国語","通年","慣用句
    ことわざ
    四字熟語",,"NHK　for School","いろいろなテーマごとに、言葉を楽しく学べます。","http://www.nhk.or.jp/kokugo/kotoba/origin/program_list.html",,"ひょうたんからコトバ"
"小学3年","国語","４月","自己紹介",,"NHK　for School","印象にのこる自己紹介になるよう、「話題」を決めることを学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150161_00000",,"お伝と伝じろう
    
    はじまりは自己紹介"
"小学3年","国語","通年","ローマ字",,"キョクトウ・アソシエイツ","パソコンのキーボードに正しくローマ字入力するゲームができます。","http://www.kyokuto-note.co.jp/community/typing/","Flashが必要","キョクトウ坊やのタイピングゲーム"
"小学3年","国語","通年","漢字",,"eboard","漢字がしゅるい別に集まっています。
    問題もついています。","https://www.eboard.jp/list/12/",,"小学漢字"
"小学3年","算数","３月","□を使った式","98～103","教科書ぴったりテスト","□を使った式がとけるようになろう。","http://www.smart-lecture.com/pittaritest/pages/sub03.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","18　□を使った式"
"小学3年","算数","３月","そろばん","106～110","教科書ぴったりテスト","そろばんを使って，たし算やひき算ができるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub03.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","19　そろばん"
"小学3年","算数","４月","九九の表とかけ算","上111","わくわく算数","上の図は，九九の表の一部です。☆でかくれた数は何ですか。","https://www.youtube.com/watch?v=zKdTHWQlsb0&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1九九の表とかけ算 01 かけ算のきまり"
"小学3年","算数","４月","九九の表とかけ算","上121","わくわく算数","ひろとさんはおはじき入れをしました。右の表はそのせいせきです。","https://www.youtube.com/watch?v=mHF6d0VyxFw&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1九九の表とかけ算 01 10や0のかけ算"
"小学3年","算数","４月","九九の表とかけ算","上122","わくわく算数","あ のとく点は何点ですか。","https://www.youtube.com/watch?v=xWubKP7BEsM&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1九九の表とかけ算 02 10や0のかけ算"
"小学3年","算数","４月","九九の表とかけ算","上136","わくわく算数","い のとく点は何点ですか。","https://www.youtube.com/watch?v=rjWzjBERphs&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1九九の表とかけ算 06 10や0のかけ算"
"小学3年","算数","４月","九九の表とかけ算","上137","わくわく算数","え のとく点は何点ですか。","https://www.youtube.com/watch?v=JeX3aJb-xCM&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1九九の表とかけ算 07 10や0のかけ算"
"小学3年","算数","４月","九九の表とかけ算","上141","わくわく算数","6×□＝24 と □×7＝21 の□にあてはまる数をみつけましょう。","https://www.youtube.com/watch?v=EoqTdSHFJJo&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1九九の表とかけ算 01 かけ算を使って"
"小学3年","算数","４月","わり算","上21～221","わくわく算数","12このいちごを，3人に同じ数ずつ分けます。1人分は何こになりますか。","https://www.youtube.com/watch?v=Z1KMFoYdJo4&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　1分け方とわり算 01 3人に分ける"
"小学3年","算数","４月","わり算","上233","わくわく算数","24このあめを，3人に同じ数ずつ分けると，1人分は何こになりますか。","https://www.youtube.com/watch?v=75jnhf3l4ac&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    1分け方とわり算 
    03 3人に分ける"
"小学3年","算数","４月","わり算","上24～251","わくわく算数","12このあめを，1人に3こずつ分けると，何人に分けられますか。","https://www.youtube.com/watch?v=E3wMaK-yzDo&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    1分け方とわり算 
    01 3こずつ分ける"
"小学3年","算数","４月","わり算","上261","わくわく算数","15÷3の式になる2つの問題があります。この2つの問題をくらべてみましょう。","https://www.youtube.com/watch?v=Rf3tsxfqBY4&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    1分け方とわり算 
    01 2つの分け方"
"小学3年","算数","４月","わり算","上271","わくわく算数","だいちさんとひなたさんは，右の絵を見て，12÷3の式になる問題をつくりました。□にことばをつけたして，問題をかんせいさせましょう。","https://www.youtube.com/watch?v=PqKvxJwyrwI&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    1分け方とわり算 
    01 問題カードづくり"
"小学3年","算数","４月","わり算","上272","わくわく算数","身のまわりからわり算になる問題をいろいろつくって，カードにかきましょう。また，つくった問題を発表しましょう。","https://www.youtube.com/watch?v=-PqHsg-SrPE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    1分け方とわり算 
    02 問題カードづくり"
"小学3年","算数","４月","わり算","上291","わくわく算数","30このいちごを，1皿に5こずつのせました。お皿は，まだ4まいのこっています。お皿は，全部で何まいありますか。","https://www.youtube.com/watch?v=HS6rSY2po_U&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    2わり算を使った問題 01"
"小学3年","算数","４月","わり算","上292","わくわく算数","あさがおのたね21つぶを，1はちに3つぶずつまきました。そのうち2はちをとなりへあげました。はちは，いくつのこっていますか。","https://www.youtube.com/watch?v=mq2pmbWTN0U&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    2わり算を使った問題 02"
"小学3年","算数","４月","わり算","上301","わくわく算数","同じ色の色紙を，4人に同じ数ずつ分けます。1人分は，それぞれ何まいですか。","https://www.youtube.com/watch?v=tOMiee80ZxU&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    3答えが九九にないわり算 01"
"小学3年","算数","４月","わり算","上311","わくわく算数","3こで60円のチョコレートがあります。チョコレート1こ分は年円ですか。","https://www.youtube.com/watch?v=AcpEa5nicew&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    3答えが九九にないわり算 01 
    答えが10をこえるわり算"
"小学3年","算数","４月","わり算","上313","わくわく算数","69÷3の計算のしかたを考えましょう。","https://www.youtube.com/watch?v=fDJjnHLmmp8&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2わり算　
    3答えが九九にないわり算 03 
    答えが10をこえるわり算"
"小学3年","算数","３月","見やすく整理して表そう〔ぼうグラフと表〕","下100","新しい算数","教科書と連動しながら学習をサポート（東京書籍）","https://ten.tokyo-shoseki.co.jp/digi-contents/shou/sansu/content.html?content=3B_100","Flash要","ぼうグラフ"
"小学3年","算数","３月","そろばん","下106","新しい算数","教科書と連動しながら学習をサポート（東京書籍）","https://ten.tokyo-shoseki.co.jp/digi-contents/shou/sansu/content.html?content=3B_106","Flash要","そろばん"
"小学3年","算数","通年",,,"NHK for School","ワンが得意な「算数」を使って、町の人たちのトラブルを解決していく痛快コメディドラマです。","https://www.nhk.or.jp/sansuu/wan/",,"さんすう犬ワン"
"小学3年","社会","４月","わたしのまち
    みんなのまち","6～35","NHK for School","地図記号の意味や由来、その記号に関係ある仕事のことがわかります。","https://www.nhk.or.jp/syakai/tizu/",,"知っトク地図帳"
"小学3年","社会","３月","かわってきた人々のくらし","112～
    123","NHK for School","地域の年中行事であるお祭りの意義や後生に伝え続けていくことの意義について学ぶことができます。","https://www.nhk.or.jp/syakai/konomachi/?das_id=D0005120427_00000",,"コノマチ☆リサーチ
    「第17回”オマツリ”ってなんだ？」"
"小学3年","社会","３月","かわってきた人々のくらし","112～
    123","NHK for School","古い建物を保存する運動をしている人たちを通して、地域に残されている古い建物への想いについて学ぶことができます。","https://www.nhk.or.jp/syakai/konomachi/?das_id=D0005120428_00000",,"コノマチ☆リサーチ
    「第18回どうして”むかしのモノ”が大切にされてるんだ？」"
"小学3年","理科","３月","物の重さを比べる","134～
    143","福井県教育総合研究所","物の重さを比べてみよう。形が変わると物の重さは変わるかな？","https://www.youtube.com/watch?v=PeLmLa3CYrM&feature=youtu.be",,"小学校３年生 物の重さを比べる"
"小学3年","理科","３月","物の重さ調べ","134～
    143","福井県教育総合研究所","物の重さを調べてみよう。体積と重さにはどんな関係があるのでしょうか？","https://www.youtube.com/watch?v=nh3-j9xffvM&feature=youtu.be",,"小学校３年生 物の重さ調べ"
"小学3年","理科","３月","物の重さをくらべよう","134～
    143","NHK for School","身の周りにあるさまざまなものの重さを比べながら，ものの形や体積と重さとの関係について考えて見ましょう。","https://www.nhk.or.jp/rika/fushigi3/?das_id=D0005110088_00000",,"《ふしぎがいっぱい3年生》
    「いちばん重いのは？」"
"小学3年","理科","４月","春のしぜんにとび出そう","6～13","NHK for School","いろいろな植物や動物を比べながら，似ているところや違うところを見つけてみましょう。
    　植物や動物を研究した偉人や虫めがねの使い方，観察の仕方も紹介されています。","http://www.nhk.or.jp/rika/endless3/",,"《ふしぎエンドレス3年》
    「ふしぎを見つけるには？（※12）」☆1～3分ほどの短い動画（※）で構成されており，自由に選択して視聴できます。"
"小学3年","理科","４月","たねをまこう","14～21","NHK for School","いろいろな種類の種やホウセンカやヒマワリの育ち方を比べながら，似ているところや違うところを見つけてみましょう。種のまき方や根の観察の仕方も紹介されています。","https://www.nhk.or.jp/rika/fushigi3/?das_id=D0005110002_00000",,"《ふしぎエンドレス3年》
    「たねのふしぎ」
    「植物の育ち方とからだ」"
"小学3年","理科","通年",,,"NHK for School","いつも何気なく見ている物の中にも，たくさんの「ふしぎ」がひそんでいます。そんな「ふしぎ」を見つけるために役立つ「科学の見方」が紹介されています。","http://www.nhk.or.jp/rika/mikata/",,"《カガクノミカタ》
    
    ☆第1回～第20回まであり，一つが10分となっています。"
"小学3年","理科","通年",,,"NHK for School","目がはなせなくなってしまうほど大きなスケールの科学実験が紹介されています。特製のコートに身を包んだ3色の実験レンジャーたちが，その様子を撮影しています。","http://www.nhk.or.jp/rika/daijikken/",,"《大科学実験》"
"小学3年","理科","通年",,,"NHK for School","カマキリ先生と子カマキリたちが，身近にいる昆虫のすごさと面白さを伝えています。","http://www.nhk.or.jp/school/sugoize/",,"《昆虫すごいぜ！》"
"小学3年","理科","通年",,,"NHK for School","画像の中の昆虫を自由に拡大したり回転させたりしながら，いろいろな角度から観察することができます。","http://www.nhk.or.jp/school/sukudo/zukan/",,"《ものすごい図鑑》"
"小学3年","理科","通年",,,"NHK for School","世界にちらばった「カプセル」の中には，ふしぎをとくための動画がつまっています。ふしぎの旅のナビゲーターといっしょに，カプセルを集める旅に出かけてみましょう。","http://www.nhk.or.jp/school/rikamap/",,"《りかまっぷ～ふしぎのカプセルを集めよう！～》"
"小学3年","図工","通年",,,"NHK for
  School","用具の特徴を生かしたり、手でかいたりするなど、表し方を工夫しながら、絵に表します。","http://www.nhk.or.jp/zukou/kiminara/",,"えがこう！感じてフラワー"
"小学3年","図工","通年",,,"日本文教出版","図工で使ういろいろな道具の使い方がわかります。","https://www.nichibun-g.co.jp/learning_support/yougle_special/zugakosaku/index.html",,"""用具の使い方""Web動画コンテンツ『ようぐる』"
"小学3年","音楽","通年",,,"まなびリンク","いろいろな楽器の演奏の仕方がわかります。
    音楽鑑賞もできます。","https://www.kyoiku-shuppan.co.jp/m-link/ongaku/3.html",,"音楽のおくりもの3"
"小学3年","音楽","通年",,,"ヤマハデジタル音楽教材","ソプラノリコーダーの演奏の仕方がよくわかります。
    採点機能もあります。
    採点機能を使うにはGoogleChromeで検索してください。","https://ses.yamaha.com/products/experience/","５月６日まで","ソプラノリコーダー授業"
"小学3年","プログラミング","通年",,,"Viscuit","簡単に自分の書いた絵を動かせます。
    工夫すればいろいろなことができます。","https://www.viscuit.com/",,"Viscuit"
"小学3年","英語","４月","Unit1
    Hello!","2～5","NHK for School","リズムに合わせながら自分の名前を紹介する言い方が分かります。","https://www.nhk.or.jp/eigo/beat2/",,"エイゴビート2"
"小学3年","英語","４月","Unit1
    Hello!","2～5","NHK for School","リズムに合わせながら、自分の名前の自己紹介の言い方が分かります。","https://www.nhk.or.jp/eigo/beat/?das_id=D0005140224_00000",,"エイゴビート"
"小学3年","英語","３月","Unit9
    Who are you?","34～40","NHK for School","「あの人はだれ？」と質問する言い方が分かります。","https://www.nhk.or.jp/eigo/beat/?das_id=D0005140236_00000",,"エイゴビート"
"小学3年","英語","通年",,,"YouTube","小学校で学習する範囲を3～4分程度の動画で学習することができます。","https://www.youtube.com/playlist?list=PLFK0gaZkmkxDiYmtu6b2PCkO07NqZ5gmW",,"やさしくまるごと小学英語"
"小学3年/小学4年/小学5年/小学6年","国語","通年","慣用句
    ことわざ
    四字熟語",,"NHK for School","いろいろなテーマごとに、言葉を楽しく学べます","http://www.nhk.or.jp/kokugo/kotoba/origin/program_list.html",,"ひょうたんから
    コトバ"
"小学3年/小学4年/小学5年/小学6年","国語","４月","自己紹介",,"NHK for School","印象にのこる自己紹介になるよう、「話題」を決めることを学びます","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150161_00000",,"お伝と伝じろう
    
    はじまりは自己紹介"
"小学3年/小学4年/小学5年/小学6年","国語","通年","ローマ字",,"キョクトウ・
    アソシエイツ","パソコンのキーボードに正しくローマ字入力するゲームができます","http://www.kyokuto-note.co.jp/community/typing/","要 Flash Player","キョクトウ坊やのタイピングゲーム"
"小学3年～6年","英語","通年",,,"GKN　koko
    Youtube","小学校で学習する範囲を3～4分程度の動画で学習することができます。","https://www.youtube.com/playlist?list=PLFK0gaZkmkxDiYmtu6b2PCkO07NqZ5gmW",,"やさしくまるごと小学英語"
"小学4年","国語","４月","白いぼうし","上
    15～28","光村図書","教科書教材に関連した本の紹介をしています。","https://www.mitsumura-
    tosho.co.jp/2020s_kyokasho
    /download/kokugo/2020k_hon_02.pdf",,"教材末｢この本、読もう｣図書一覧"
"小学4年","国語","５月","春のたのしみ","上
    38～39","楽しい和！","季節ごとの行事が紹介されています。","https://www.studio-alice.co.jp/company/enjoy/season/index.html",,"こどもと楽しむ
    日本の行事"
"小学4年","国語","４月","漢字の組み立て","上
    32～33","YouTube","漢字の部首が歌にのせて紹介されています。","https://www.youtube.com/watch?v=J9m7ceI7gqU",,"部首のうた"
"小学4年","国語","４月","漢字の組み立て","上
    32～33","YouTube","漢字の部首の名前と意味が分かります。","https://www.youtube.com/watch?v=iOUfRdjIvlA",,"部首の名前、意味"
"小学4年","国語","４月","漢字辞典の使い方","上
    34～35","YouTube","漢字辞典の使い方が説明されています。","https://www.youtube.com/watch?v=F7T7yt3nfGs",,"漢字辞典ってどうやって使うの？"
"小学4年","国語","３月","初雪の
    ふる日","下
    104～
    122","光村図書","「初雪のふる日」の朗読を聞くことができます。","https://www.mitsumura-tosho.co.jp/oshirase/shien_taio/kokugo4.html",,"初雪のふる日
    ／声：斉藤由貴"
