"学年","教科","月","単元名","ページ","サイト名","内容","URL","注意事項など","タイトル"
"小学4年","国語","通年","俳句
    詩",,"NHK for School","自分の発見や感じたことを俳句や詩で表現するコツを学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150168_00000",,"お伝と伝じろう
    
    今日は句会"
"小学4年","国語","通年","敬語",,"NHK for School","場に応じた言葉づかい、敬語の意味を学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150175_00000",,"お伝と伝じろう
    
    目上の人と話すとき"
"小学4年","国語","通年","言葉",,"教育出版","「よい」か「いい」かなど、言葉のつかいかたを学べます。","https://www.kyoiku-shuppan.co.jp/textbook/shou/kokugo/document/ducu3/j-index.html",,"言葉のてびき"
"小学4年","国語","通年","漢字",,"eboard","漢字がしゅるい別にに集まっています。
    問題もついています。","https://www.eboard.jp/list/12/",,"小学漢字"
"小学4年","国語","通年","慣用句
    ことわざ
    四字熟語",,"NHK for School","いろいろなテーマごとに、言葉を楽しく学べます。","http://www.nhk.or.jp/kokugo/kotoba/origin/program_list.html",,"ひょうたんから
    コトバ"
"小学4年","国語","４月","自己紹介",,"NHK for School","印象にのこる自己紹介になるよう、「話題」を決めることを学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150161_00000",,"お伝と伝じろう
    
    はじまりは自己紹介"
"小学4年","国語","通年","ローマ字",,"キョクトウ・
    アソシエイツ","パソコンのキーボードに正しくローマ字入力するゲームができます。","http://www.kyokuto-note.co.jp/community/typing/","要 Flash Player","キョクトウ坊やのタイピングゲーム"
"小学4年","算数","３月","直方体と立方体","88～101","教科書
    ぴったりテスト","直方体と立方体がどんな形かわかるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub04.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","1　直方体と立方体"
"小学4年","算数","３月","直方体と立方体","下
    88～
    101","教科書
    ぴったりテスト","直方体と立方体で面や辺の垂直がわかるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub04.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","2　面や辺の平行と垂直"
"小学4年","算数","３月","直方体と立方体","下
    88～
    101","教科書
    ぴったりテスト","平面上や空間の位置を表すことができるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub04.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","3　位置の表し方"
"小学4年","算数","４月","角とその大きさ","上
    11～131","わくわく算数","まるく開くおうぎをつくりましょう。","https://www.youtube.com/watch?v=Z5KcFzeAHY0&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 01"
"小学4年","算数","４月","角とその大きさ","上
    14～151","わくわく算数","下の あ，い の角は，どちらがどれだけ大きいですか。","https://www.youtube.com/watch?v=D3EzTMW175c&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 01 角の大きさのはかり方"
"小学4年","算数","４月","角とその大きさ","上163","わくわく算数","下の あ，い の角の大きさをはかりましょう。","https://www.youtube.com/watch?v=QPf4aWiC6sM&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 03 角の大きさのはかり方"
"小学4年","算数","４月","角とその大きさ","上175","わくわく算数","下の正三角形や二等辺三角形の角の大きさをはかりましょう。","https://www.youtube.com/watch?v=nktheFiPD3w&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 05 角の大きさのはかり方"
"小学4年","算数","４月","角とその大きさ","上18～191","わくわく算数","下の図は，1組の三角じょうぎを使って，いろいろな角をつくったものです。あ，い の角の大きさは何度ですか。","https://www.youtube.com/watch?v=WmI9SDlenGQ&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 05 角の大きさの計算"
"小学4年","算数","４月","角とその大きさ","上
    20～211","わくわく算数","次の あ の角の大きさを，くふうしてはかりましょう。はかる前に，大きさの見当をつけましょう。","https://www.youtube.com/watch?v=MtOYZ7PcnLc&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 01 180°をこえる角の大きさ"
"小学4年","算数","４月","角とその大きさ","上221","わくわく算数","30°の大きさの角をかきましょう。","https://www.youtube.com/watch?v=1R-1_rKLZRc&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 01 角のかき方"
"小学4年","算数","４月","角とその大きさ","上222","わくわく算数","200°の角を，くふうしてかきましょう。","https://www.youtube.com/watch?v=ea2emH_j_ZI&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 02 角のかき方"
"小学4年","算数","４月","角とその大きさ","上234","わくわく算数","右のような三角形をかいてみましょう。","https://www.youtube.com/watch?v=UJbnNQOdClU&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1角とその大きさ 04 角のかき方"
"小学4年","算数","４月","折れ線グラフ","上271","わくわく算数","下のグラフは，左のページの気温が変わっていくようすを表したものです。グラフからいりりおなことをよみとりましょう。","https://www.youtube.com/watch?v=pwKXY6gBnNI&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2折れ線グラフ　1変わり方を表すグラフ 01"
"小学4年","算数","４月","折れ線グラフ","上
    28～292","わくわく算数","下の折れ線グラフを見て，気温の変わり方を調べましょう。","https://www.youtube.com/watch?v=HgtXOPRP4BE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2折れ線グラフ　1変わり方を表すグラフ 02"
"小学4年","算数","４月","折れ線グラフ","上
    30～311","わくわく算数","下の表は，こうきさんが調べた1日の気温です。これを折れ線グラフにかいてみましょう。","https://www.youtube.com/watch?v=8D4DdXK1XCY&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2折れ線グラフ　2折れ線グラフのかき方 01"
"小学4年","算数","４月","折れ線グラフ","上
    32～331","わくわく算数","下の表は，ももかさんがかぜをひいたときの体温を2時間ごとにはかったものです。これを折れ線グラフにかいてみましょう。","https://www.youtube.com/watch?v=h6T3d4mZdEA&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2折れ線グラフ　2折れ線グラフのかき方 02"
"小学4年","算数","４月","折れ線グラフ","上
    34～351","わくわく算数","下の表は，東京都とシドニー（オーストラリア）の月別の気温を表したものです。これを折れ線グラフにかいてみましょう。","https://www.youtube.com/watch?v=7TdJ-hT3pfI&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2折れ線グラフ　32つのことがらを表すグラフ 01"
"小学4年","算数","４月","折れ線グラフ","上352","わくわく算数","月別の気温とこう水量を表したものです。折れ線グラフが月別の気温を，ぼうグラフが月別のこう水量を表しています。このグラフをよんでみましょう。","https://www.youtube.com/watch?v=dRDuk3n2maU&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2折れ線グラフ　32つのことがらを表すグラフ 02"
"小学4年","算数","３月","箱の形を調べよう〔直方体と立方体〕","下93","新しい算数","教科書と連動しながら学習をサポート（東京書籍）","https://ten.tokyo-shoseki.co.jp/digi-contents/shou/sansu/content.html?content=4B_93","要 Flash
  Player","直方体と立方体"
"小学4年","算数","３月","箱の形を調べよう〔直方体と立方体〕","下94","新しい算数","教科書と連動しながら学習をサポート（東京書籍）","https://ten.tokyo-shoseki.co.jp/digi-contents/shou/sansu/content.html?content=4B_94","要 Flash
  Player","直方体と立方体"
"小学4年","算数","通年",,,"NHK for 
    School","時計のトリックを見破れ。図形の対象について楽しく学ぶことができます。","http://www.nhk.or.jp/sansuu/keiji/",,"さんすう刑事ゼロ"
"小学4年","算数","通年",,,"NHK for 
    School","変な形の土地の面積を比べるにはどうしたらいいのか。面積の基本となる単位面積について学びます。","http://www.nhk.or.jp/sansuu/matemate2/",,"マテマティカ2"
"小学4年","社会","４月
    ３月","わたしたちの県
    特色ある地いきと人々のくらし","8～31
    140～
    166","NHK for 
    School","地域の産業・人・暮らし・伝統や文化などが分かります。","https://www.nhk.or.jp/syakai/mieruzo/?das_id=D0005120138_00000",,"見えるぞ！
    ニッポン
    
    「福井県～メガネ～」"
"小学4年","社会","３月","特色ある地いきと人々のくらし","140～
    166","NHK for 
    School","地場産業、伝統文化、自然、国際交流などをいかした地域づくりについて分かります。","https://www.nhk.or.jp/syakai/funfun/",,"よろしく！
    ファンファン
    
    「特色ある地域」4本"
"小学4年","社会","４月","わたしたちの県","8～31","日本の
    都道府県","都道府県の名称や位置、県庁所在地名を楽しく学べます。","http://www1.iwate-ed.jp/tantou/joho/material/nippon-map/","要 Flash Player","都道府県パズル"
"小学4年","社会","通年",,,"読売新聞","「よみうり新聞たんけん隊」の一部をどなたでも自由にダウンロードできます。","https://kyoiku.yomiuri.co.jp/kaihonews/contents/post-616.php",,"読売新聞教育ネットワーク"
"小学4年","社会","４月","わたしたちの県","8～31","国土地理院","地図について分かります。","https://www.gsi.go.jp/KIDS/index.html",,"キッズ"
"小学4年","社会","通年",,,"東京書籍","Dマークコンテンツの内容が見られます。","https://sw11.tsho.jp/02pk/s4/menu/s4.html",,"教科書のDマークコンテンツ"
"小学4年","理科","３月","水のあたたまり方",,"福井県教育
    総合研究所","あたたまり方シリーズ①研究所サイエンスラボの先生が空気のあたたまり方をわかりやすく解説してくれます。","https://www.youtube.com/watch?v=DEqyo_F_iUo&feature=youtu.be",,"小学校４年生 理科 空気のあたたまり方"
"小学4年","理科","３月","水のあたたまり方",,"福井県教育
    総合研究所","あたたまり方シリーズ②研究所サイエンスラボの先生が水のあたたまり方をわかりやすく解説してくれます。","https://www.youtube.com/watch?v=Bp_qVaSFtX4&feature=youtu.be",,"小学校４年生 理科 水のあたたまり方"
"小学4年","理科","３月","金属のあたたまり方",,"福井県教育
    総合研究所","あたたまり方シリーズ③研究所サイエンスラボの先生が金属のあたたまり方をわかりやすく解説してくれます。","https://www.youtube.com/watch?v=2fTQKd4ShzA&feature=youtu.be",,"小学校４年生 理科 金属のあたたまり方"
"小学4年","理科","３月","生き物の1年をふり返って","160～167","NHK for 
    School","生き物の1年の様子をふりかえり，季節の変化との関係を調べてみましょう。","http://www.nhk.or.jp/rika/fushigi4/index.html",,"《ふしぎがいっぱい4年生》
    「生き物の1年（※17）」
    ☆1～3分ほどの短い動画（※）を自由に選択して視聴できます。"
"小学4年","理科","４月","あたたかくなると","8～17","NHK for 
    School","春になると，植物や動物の様子が変わるのはなぜでしょう。春と冬の林や野原，人の服装などを比べながら予想してみましょう。","http://www.nhk.or.jp/rika/endless4/",,"《ふしぎエンドレス4年》
    「春になると？（※28）」
    ☆2分ほどの短い動画（※）で構成されており，自由に選択して視聴できます。"
"小学4年","理科","通年",,,"NHK for
     School","いつも何気なく見ている物の中にも，たくさんの「ふしぎ」がひそんでいます。そんな「ふしぎ」を見つけるために役立つ様々な「科学の見方」が紹介されています。","http://www.nhk.or.jp/rika/mikata/",,"《カガクノミカタ》
    
    ☆第1回～第20回まであり，一つが10分となっています。"
"小学4年","理科","通年",,,"NHK for 
    School","目がはなせなくなってしまうほど大きなスケールの科学実験が紹介されています。特製のコートに身を包んだ3色の実験レンジャーたちが，その様子を撮影しています。","http://www.nhk.or.jp/rika/daijikken/",,"《大科学実験》"
"小学4年","理科","通年",,,"NHK for 
    School","カマキリ先生と子カマキリたちが，身近にいる昆虫のすごさと面白さを伝えています。","http://www.nhk.or.jp/school/sugoize/",,"《昆虫すごいぜ！》"
"小学4年","理科","通年",,,"NHK for 
    School","画像の中の昆虫を自由に拡大したり回転させたりしながら，いろいろな角度から観察することができます。","http://www.nhk.or.jp/school/sukudo/zukan/",,"《ものすごい図鑑》"
"小学4年","理科","通年",,,"NHK for 
    School","「カプセル」の中には，ふしぎをとくための動画がつまっています。ふしぎの旅のナビゲーターといっしょに，カプセルを集める旅に出かけてみましょう。","http://www.nhk.or.jp/school/rikamap/",,"《りかまっぷ～ふしぎのカプセルを集めよう！～》"
"小学4年","図工","通年",,,"NHK for
  
    School","用具の特徴を生かしたり、手でかいたりするなど、表し方を工夫しながら、絵に表します。","http://www.nhk.or.jp/zukou/kiminara/",,"えがこう！
    感じてフラワー"
"小学4年","図工","通年",,,"日本文教出版","図工で使ういろいろな道具の使い方がわかります。","https://www.nichibun-g.co.jp/learning_support/yougle_special/zugakosaku/index.html",,"""用具の使い方""Web動画コンテンツ『ようぐる』"
"小学4年","音楽","通年",,,"まなびリンク","いろいろな楽器の演奏の仕方
    音楽鑑賞","https://www.kyoiku-shuppan.co.jp/m-link/ongaku/4.html",,"音楽のおくりもの4"
"小学4年","音楽","通年",,,"ヤマハデジタル
    音楽教材","ソプラノリコーダーの演奏の仕方
    採点機能もあります。
    採点機能を使うにはGoogleChromeで検索してください。","https://ses.yamaha.com/products/experience/","５月６日まで","ソプラノリコーダー授業"
"小学4年","プログラミング","通年",,,"Viscuit","簡単に自分の書いた絵を動かせます。
    工夫すればいろいろなことができます。","https://www.viscuit.com/",,"Viscuit"
"小学4年","英語","３月","Unit9
    This is my day.","34～40","NHK for 
    School","自分の日課を英語で説明する言い方が分かります。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140264_00000",,"基礎英語0
    世界エイゴミッション"
"小学4年","英語","３月","Unit1
    Hello, world!","2～5","NHK for 
    School","自己紹介の仕方だけでなく、世界のいろいろな国での自己紹介の仕方やあいさつの言い方を知ることができます。","https://www.nhk.or.jp/eigo/eigorian/?das_id=D0005140141_00000",,"エイゴリアン"
"小学4年","英語","３月","Unit1
    Hello, world!","2～5","Youtube","世界のいろいろな国のあいさつの言い方が歌にのせて聞くことができます。","https://www.youtube.com/watch?v=GWoAdQ_ervM",,"アプリコット出版社"
"小学4年","英語","３月","Unit1
    Hello,world!","2～5","世界のあいさつをくらべてみよう","世界のいろいろなあいさつを聞き比べできるだけでなく、食文化を知ることもできます。","https://www.meiji.co.jp/meiji-shokuiku/worldculture/greeting/",,"明治"
"小学4年","英語","通年",,,"GKN　koko
    Youtube","小学校で学習する範囲を3～4分程度の動画で学習することができます。","https://www.youtube.com/playlist?list=PLFK0gaZkmkxDiYmtu6b2PCkO07NqZ5gmW",,"やさしくまるごと
    小学英語"
"小学5年","国語","４月","なまえつ
    けてよ","17～31","光村図書","教科書教材に関連した本の紹介をしています。","https://www.mitsumura-tosho.co.jp/2020s_kyokasho/download/kokugo/2020k_hon_02.pdf",,"教材末｢この本、読もう｣図書一覧"
"小学5年","国語","４月","図書館を使いこなそう","32～33","学校支援","日本十進分類法について詳しく書かれています。","http://yamauchi-lib.jp/school/useful/",,"お役立ち情報"
"小学5年","国語","４月","漢字の成り立ち","34～35","YouTube","漢字の成り立ちについて、歌で覚えることができます。","https://www.youtube.com/watch?v=oi2U4Slf_kM",,"漢字の成り立ちの歌"
"小学5年","国語","５月","春の空",,"NHK for School","枕草子が動画で紹介されています。","http://www.nhk.or.jp/kokugo/classic/shiryou/2014_001_01_shiryou.html",,"おはなしのくに
    クラシック
    枕草子"
"小学5年","国語","５月","きいて、きいて、きいてみよう","38～43","NHK for School","自分が聞きたいことをうまく聞き出すためのコツが学べます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150177_00000",,"お伝と伝じろう
    聞き上手になろう"
"小学5年","国語","３月","わらぐつの中の神様","200～222","光村図書","「わらぐつの中の神様」の朗読を聞くことができます。","https://www.mitsumura-tosho.co.jp/oshirase/shien_taio/sk_rodoku.html",,"わらぐつの中の神様／声：竹下景子"
"小学5年","国語","通年","俳句
    詩",,"NHK for School","自分の発見や感じたことを俳句や詩で表現するコツを学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150168_00000",,"お伝と伝じろう
    
    今日は句会"
"小学5年","国語","通年","敬語",,"NHK for School","場に応じた言葉づかい、敬語の意味を学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150175_00000",,"お伝と伝じろう
    
    目上の人と話すとき"
"小学5年","国語","通年","言葉",,"教育出版","「よい」か「いい」かなど、言葉のつかい方を学べます。","https://www.kyoiku-shuppan.co.jp/textbook/shou/kokugo/document/ducu3/j-index.html",,"言葉のてびき"
"小学5年","国語","通年","漢字",,"eboard","漢字が種類別に集まっています。
    問題もついています。","https://www.eboard.jp/list/12/",,"小学漢字"
"小学5年","国語","通年","慣用句
    ことわざ
    四字熟語",,"NHK for School","いろいろなテーマごとに、言葉を楽しく学べます。","http://www.nhk.or.jp/kokugo/kotoba/origin/program_list.html",,"ひょうたんから
    コトバ"
"小学5年","国語","４月","自己紹介",,"NHK for School","印象に残る自己紹介になるよう、「話題」を決めることを学びます。","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150161_00000",,"お伝と伝じろう
    
    はじまりは自己紹介"
"小学5年","国語","通年","ローマ字",,"キョクトウ・
    アソシエイツ","パソコンのキーボードに正しくローマ字入力するゲームができます。","http://www.kyokuto-note.co.jp/community/typing/","要 Flash Player","キョクトウ坊やのタイピングゲーム"
"小学5年","算数","３月","角柱と円柱","200～207","教科書
    ぴったりテスト","角柱と円柱について理解しよう。","http://www.smart-lecture.com/pittaritest/pages/sub05.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","15　角柱と円柱"
"小学5年","算数","３月","角柱と円柱","200～207","教科書
    ぴったりテスト","角柱と円柱の見取図やてん開図のかき方を理解しよう。","http://www.smart-lecture.com/pittaritest/pages/sub05.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","2　見取図とてん開図"
"小学5年","算数","３月","変わり方","208～211","教科書
    ぴったりテスト","2つの数の変わり方を，式に表せるようにしよう。","http://www.smart-lecture.com/pittaritest/pages/sub05.php","期間限定
    要プレーヤーダウンロード（ThinkBoardプレーヤー）
    要無料会員登録","16　変わり方"
"小学5年","算数","４月","整数と小数","111","わくわく算数","56.72はどんな数かな？","https://www.youtube.com/watch?v=ZXBgUInMTco&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1整数と小数 01"
"小学5年","算数","４月","整数と小数","123","わくわく算数","42.195㎞を10倍，100倍，1000倍した長さを調べましょう。","https://www.youtube.com/watch?v=NS8_JD6Wo3E&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1整数と小数 03"
"小学5年","算数","４月","整数と小数","137","わくわく算数","列車のもけいをつくろうと思います。列車の全長 108.9mを 1/10， 1/100，
  1/1000にしたときの長さは，それぞれ何mになりますか。","https://www.youtube.com/watch?v=hq5NTYysDYk&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1整数と小数 07"
"小学5年","算数","４月","体積","171","わくわく算数","教科書を見て、かさの表し方を考えてみましょう。","https://www.youtube.com/watch?v=blD_iujlGIY&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　1直方体・立方体の体積 01"
"小学5年","算数","４月","体積","181","わくわく算数","次のような直方体や立方体の体積の求め方を考えましょう。","https://www.youtube.com/watch?v=PrIdXkENmB4&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　1直方体・立方体の体積 01 体積の公式"
"小学5年","算数","４月","体積","201","わくわく算数","右のような図形の体積を求めましょう。","https://www.youtube.com/watch?v=dvpsxf6uKt4&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　1直方体・立方体の体積 01 体積の求め方のくふう"
"小学5年","算数","４月","体積","211","わくわく算数","たて4m，横3m，高さ2mの直方体の体積を求めましょう。","https://www.youtube.com/watch?v=PTERqgEZHVU&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　2大きな体積 01"
"小学5年","算数","４月","体積","213","わくわく算数","1㎥は何㎤ですか。","https://www.youtube.com/watch?v=TCk2JJPr_LM&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　2大きな体積 03"
"小学5年","算数","４月","体積","221","わくわく算数","右のような直方体の形をした水そうがあります。ガラスの厚さは1㎝です。この水そうにはいる水の体積を求めましょう。","https://www.youtube.com/watch?v=5_MkxKJ5SGc&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　3容積 01"
"小学5年","算数","４月","体積","222","わくわく算数","内のりのたて，横，高さがどれも10㎝の1Lますがあります。この1Lますの容積は何㎤ですか。","https://www.youtube.com/watch?v=LjBlWXz8MH8&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　3容積 02"
"小学5年","算数","４月","体積","231","わくわく算数","いろいろなものの体積や容積を調べてみましょう。","https://www.youtube.com/watch?v=-6kOPSwgVAs&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　3容積 01 体積はどれくらい"
"小学5年","算数","４月","体積","241","わくわく算数","体積の単位には，㎤，㎥や，mL，dL，L，kL（キロリットル）があります。1kLは1000Lです。体積の単位の関係を調べましょう。","https://www.youtube.com/watch?v=LMvae0kn3DQ&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2体積　4体積の単位の関係 01"
"小学5年","算数","３月","立体をくわしく調べよう〔角柱と円柱〕","下104","新しい算数","教科書と連動しながら学習をサポート（東京書籍）","https://ten.tokyo-shoseki.co.jp/digi-contents/shou/sansu/content.html?content=5B_104",,"角柱と円柱"
"小学5年","算数","通年",,,"NHK for School","事件を解決するために算数の様々な知識を使います。ドラマを見ながら、楽しく算数の勉強をすることができます。","http://www.nhk.or.jp/sansuu/keiji/",,"さんすう刑事ゼロ"
"小学5年","算数","通年",,,"NHK for School","アニメーションを使って算数を図工のように教えます。また、試行錯誤を経て正解にたどりつくまでの道筋を追体験するように構成されています。（全１９回）","http://www.nhk.or.jp/sansuu/matemate2/",,"マテマティカ2"
"小学5年","社会","３月","わたしたちの生活と環境","下98～
    139","NHK for School","森林の役割、環境を守る取組、防災に対する取組が分かります。","https://www.nhk.or.jp/syakai/mirai/?das_id=D0005120448_00000",,"未来広告ジャパン！
    「第18回森林とわたしたちのくらし」～「第20回自然災害から命とくらしを守る」"
"小学5年","社会","４月","わたしたちの国土","上6～65","NHK for School","日本の国土、気候に合わせた生活の様子が分かります。","https://www.nhk.or.jp/syakai/mirai/?das_id=D0005120431_00000",,"未来広告ジャパン！
    「第1回日本の国土を調べよう」～「第3回あたたかい土地と寒い土地」"
"小学5年","社会","４月","世界の中の国土","8～15","外務省","世界の国について学ぶことができます。","https://www.mofa.go.jp/mofaj/kids/index.html",,"キッズ外務省"
"小学5年","社会","３月","わたしたちの生活と森林","112～123","林野庁","森林のことについて学べます。","https://www.rinya.maff.go.jp/kids/top.html",,"こども森林館"
"小学5年","社会","３月","自然災害を防ぐ","100～111","総務省消防庁","防災について学べます。","http://open.fdma.go.jp/e-college/eland/syou_tyuu.html",,"こどもぼうさい
    e-ランド"
"小学5年","社会","通年",,,"読売新聞","「よみうり新聞たんけん隊」の一部をどなたでも自由にダウンロードできます。","https://kyoiku.yomiuri.co.jp/kaihonews/contents/post-617.php",,"読売新聞教育ネットワーク"
"小学5年","社会","通年",,,"NHK for School",,"https://www.nhk.or.jp/school/selection/?syakai",,"動画クリップ セレクション100 小学校社会編"
"小学5年","社会","10月","わたしたちの生活と工業生産","下2～55","東京書籍","工場での歓呼湯に配慮した家づくりの取り組みや工夫を、バーチャルの世界で見学することができます。","https://sdgs.edutown.jp/virtual/",,"EduTown SDGs
    
    セキスイハイム　バーチャル工場見学"
"小学5年","社会","10月","わたしたちの生活と工業生産","下2～55","東京書籍","日本のモノづくりについて分かります。","https://monozukuri.edutown.jp/",,"EduTown モノづくり"
"小学5年","社会","通年",,,"東京書籍","5．6年生で学習することをクイズ形式で復習できます。","https://kids.tokyo-shoseki.co.jp/kidsap/kids_syakaiquiz/",,"東書KIDS
    
    小学校社会科クイズ"
"小学5年","社会","５月
    ６月","わたしたちの生活と食料生産","上66～
    95","JA全農","農業について分かります。","https://www.zennoh.or.jp/consumer/kids/",,"子ども向けコンテンツ"
