"学年","教科","月","単元名","ページ","サイト名","内容","URL","注意事項など","タイトル"
"小学5年","社会","５月
    ６月","わたしたちの生活と食料生産","上66～
    123","農林水産省","ゲームやクイズで農林水産業について分かります。","https://www.maff.go.jp/j/kids/index.html",,"こどものためのコーナー"
"小学5年","社会","４月","わたしたちの国土","6～15","国土地理院","地図について分かります。","https://www.gsi.go.jp/KIDS/index.html",,"キッズ"
"小学5年","社会","通年",,"上の教科書の範囲","東京書籍","Dマークコンテンツの内容が見られます。","https://sw11.tsho.jp/02pk/s5a/menu/s5a.html",,
"小学5年","社会","通年",,"下の教科書の範囲","東京書籍","Dマークコンテンツの内容が見られます。","https://sw21.tsho.jp/02pk/s5b/menu/s5b.html",,
"小学5年","理科","３月","ふりこのきまり","140～151","福井県教育
    総合研究所","研究所のサイエンスラボの先生がふりこの実験をわかりやすく解説しています。","https://www.youtube.com/watch?v=YVW44UwNhIQ&feature=youtu.be",,"小学校５年生 ふりこのきまり"
"小学5年","理科","３月","ふりこのきまり","140～151","NHK for School","おもりの重さや糸の長さなどを変えながら，振り子の決まりについて考えてみましょう。　ふりこを使ったおもちゃ作りも紹介されています。","http://www.nhk.or.jp/rika/fushigi5/index.html",,"《ふしぎがいっぱい5年生》
    「ふりこのきまり（※16）」☆1分ほどの短い動画（※）を自由に選択して視聴できます。"
"小学5年","理科","４月","天気の変化","6～19","NHK for School","雲の形や量，動きに注目しながら，天気の変化の決まりについて考えてみましょう。","http://www.nhk.or.jp/rika/endless5/?das_id=D0005110437_00000",,"《ふしぎエンドレス5年》
    「天気の変化に決まりはある？（※24）」
    ☆1分ほどの短い動画（※）を自由に選択して視聴できます。"
"小学5年","理科","通年",,,"NHK for School","いつも何気なく見ている物の中にも，たくさんの「ふしぎ」がひそんでいます。「ふしぎ」を見つけるために役立つ様々な「科学の見方」が紹介されています。","http://www.nhk.or.jp/rika/mikata/",,"《カガクノミカタ》
    
    ☆第1回～第20回まであり，一つが10分となっています。"
"小学5年","理科","通年",,,"NHK for School","大きなスケールの科学実験が紹介されています。特製のコートに身を包んだ3色の実験レンジャーたちが，その様子を撮影しています。","http://www.nhk.or.jp/rika/daijikken/",,"《大科学実験》"
"小学5年","理科","通年",,,"NHK for School","カマキリ先生と子カマキリたちが，身近にいる昆虫のすごさと面白さを伝えています。","http://www.nhk.or.jp/school/sugoize/",,"《昆虫すごいぜ！》"
"小学5年","理科","通年",,,"NHK for School","画像の中の昆虫を自由に拡大したり回転させたりしながら，いろいろな角度から観察することができます。","http://www.nhk.or.jp/school/sukudo/zukan/",,"《ものすごい図鑑》"
"小学5年","理科","通年",,,"NHK for School","世界にちらばった「カプセル」の中には，ふしぎをとくための動画がつまっています。カプセルを集める旅に出かけてみましょう。","http://www.nhk.or.jp/school/rikamap/",,"《りかまっぷ～ふしぎのカプセルを集めよう！～》"
"小学5年","図工","通年",,,"NHK for School","周りの様子と材料から発想を広げて組み立てます。","http://www.nhk.or.jp/zukou/kiminara/?das_id=D0005210005_00000",,"ココが大変身！"
"小学5年","図工","通年",,,"日本文教出版","図工で使ういろいろな道具の使い方がわかります。","https://www.nichibun-g.co.jp/learning_support/yougle_special/zugakosaku/index.html",,"""用具の使い方""Web動画コンテンツ『ようぐる』"
"小学5年","家庭科","４月",,,"NHK for School","おいしいお茶の入れ方がわかります。","https://www.nhk.or.jp/katei/kateika/",,"カテイカ第1回
    カテイカ様のおみちびき"
"小学5年","音楽","通年",,,"まなびリンク","和音のひびきに合わせてポーズをしてみよう。","https://www.kyoiku-shuppan.co.jp/m-link/ongaku/5.html",,"音楽のおくりもの5"
"小学5年","音楽","通年",,,"ヤマハデジタル音楽教材","ソプラノリコーダーの演奏の仕方が学べます。
    採点機能もあります。
    採点機能を使うにはGoogleChromeで検索してください。","https://ses.yamaha.com/products/experience/","５月６日まで","ソプラノリコーダー授業"
"小学5年","プログラミング","通年",,,"Viscuit","簡単に自分の描いた絵を動かせます。
    工夫すればいろいろなことができます。","https://www.viscuit.com/",,"Viscuit"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","NHK for School","相手の名前の英語のつづりを質問する言い方が分かります。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140251_00000",,"基礎英語0
    世界エイゴミッション
    1ケリーを探せ！"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","NHK for School","自分の名前の自己紹介の言い方がわかります。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140255_00000",,"基礎英語0
    世界エイゴミッション
    5かっこいいニックネームをつけよ！"
"小学5年","英語","３月","Unit9
    Who is your hero?","66～73","NHK for School","「あなたのヒーローはだれ？」というやり取りを聞くことで、Whoの使い方がわかります。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140279_00000",,"基礎英語0
    世界エイゴミッション
    ㉙ヒーローの条件を調査せよ"
"小学5年","英語","３月","Unit9
    Who is your hero?","66～73","NHK for School","自分の得意なものが何か伝える言い方がわかります。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140280_00000",,"基礎英語0
    世界エイゴミッション
    ㉚何を作っているのか当てよ！"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","Youtube","NOBU先生が年齢の言い方を教えてくれます。数字の発音も丁寧に教えてくれます。","https://www.youtube.com/watch?v=d52ixMIupYA&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.014Lesson1"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","Youtube","NOBU先生が好きな物の言い方と果物の発音を丁寧に教えてくれます。","https://www.youtube.com/watch?v=84WyQ_RHXeA&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.016Lesson2"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","Youtube","NOBU先生が好きな物の尋ね方と動物の名前の発音を丁寧に教えてくれます。","https://www.youtube.com/watch?v=3lIZOxlXOpQ&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.018Lesson3"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","Youtube","NOBU先生が好きな動物が何か尋ねる言い方と動物の名前の発音を丁寧に教えてくれます。","https://www.youtube.com/watch?v=5_5akOD53gk&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.020Lesson4"
"小学5年","英語","４月","Unit1
    Hello!friends.","10～17","Youtube","Unit1に対応している部分の学習のまとめが問題形式で出され、学習したことを確認できます。","https://www.youtube.com/watch?v=lwR95Hg1XEI&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.022まとめクイズ"
"小学5年","英語","３月","Unit9
    Who is your hero?","66～73","Youtube","NOBU先生が「この人はだれ？」と尋ねる言い方とその人が誰か、職業は何かを答える言い方を教えてくれます。","https://www.youtube.com/watch?v=pOvsyTsk_98&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.088Lesson30"
"小学5年","英語","３月","Unit9
    Who is your hero?","66～73","Youtube","NOBU先生が好きな自分についてできることを尋ねる言い方と答えた方を教えてくれます。","https://www.youtube.com/watch?v=uvu4Ky0AIrM&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン
    「小5英語がばっちり」
    P.090Lesson31"
"小学5年","英語","通年",,,"GKN　koko
    Youtube","小学校で学習する範囲を3～4分程度の動画で学習することができます。","https://www.youtube.com/playlist?list=PLFK0gaZkmkxDiYmtu6b2PCkO07NqZ5gmW",,"やさしくまるごと小学英語"
"小学5年/小学6年","国語","通年","俳句
    詩",,"NHK for School","自分の発見や感じたことを俳句や詩で表現するコツを学びます","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150168_00000",,"お伝と伝じろう
    
    今日は句会"
"小学5年/小学6年","国語","通年","敬語",,"NHK　forスクール","場に応じた言葉づかい、敬語の意味を学びます","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150175_00000",,"お伝と伝じろう
    
    目上の人と話すとき"
"小学5年/小学6年","国語","通年","言葉",,"教育出版","「よい」か「いい」かなど、言葉のつかいかたを学べます","https://www.kyoiku-shuppan.co.jp/textbook/shou/kokugo/document/ducu3/j-index.html",,"言葉のてびき"
"小学5年/小学6年","図工","通年",,,"NHK for School","周りの様子と材料から発想を広げて組み立てます。","http://www.nhk.or.jp/zukou/kiminara/",,"ココが大変身！"
"小学5年/小学6年","家庭科","４月",,,"NHK for School","おいしいお茶の入れ方がわかります。","https://www.nhk.or.jp/katei/kateika/",,"カテイカ第1回
    カテイカ様のおみちびき"
"小学6年","国語","３月","生きる
    生き物はつながりの中に
    かなえられた願い","222～236","光村図書","「生きる」
    「生き物はつながりの中に」
    「かなえられた願い」の朗読を聞くことができます","https://www.mitsumura-tosho.co.jp/oshirase/shien_taio/kokugo6.html",,"生きる
    生き物はつながりの中に
    かなえられた願い"
"小学6年","国語","４月","詩を楽しもう
    春の河","14","青空文庫","「春の河」の作者　山村暮鳥さんの作品を読むことができます","https://www.aozora.gr.jp/index_pages/person136.html",,"山村暮鳥
    作品リスト"
"小学6年","国語","４月","詩を楽しもう
    春の河","15","青空文庫","「小景異情」の作者の室生犀星さんの作品を読むことができます","https://www.aozora.gr.jp/index_pages/person1579.html",,"室生犀星
    作品リスト"
"小学6年","国語","４月","帰り道","17～33","光村図書","教科書教材に関連した本の紹介をしています","https://www.mitsumura-
    tosho.co.jp/2020s_kyokasho
    /download/kokugo/2020k_hon_02.pdf",,"教材末｢この本、読もう｣図書一覧"
"小学6年","国語","４月","春のいぶき","38～39","私の根っこ
    プロジェクト","二十四節気の成り立ち、各節季についての紹介","http://www.i-nekko.jp/meguritokoyomi/nijyushisekki/",,"二十四節気"
"小学6年","国語","４月","春のいぶき","38～39","NHK for School","二十四節気を楽しく暗記します","https://www.nhk.or.jp/kokugo/nihongo/?das_id=D0005150380_00000",,"にほんごであそぼ
    
    ちょちょいのちょい暗記"
"小学6年","国語","５月","聞いて、考えを深めよう","40～43","NHK for School","説得力をもって伝えるにはどうしたらいいかを学べます","https://www.nhk.or.jp/kokugo/otsuta/?das_id=D0005150167_00000",,"お伝と伝じろう
    
    どうしてそう思ったの？"
"小学6年","国語","通年","漢字クイズ",,"YouTube","5年生までに学習した漢字を使った熟語のクイズに挑戦しよう","https://www.youtube.com/watch?v=pNcwfLXwhWQ",,"漢字クイズ
    第1弾"
"小学6年","国語","通年","漢字クイズ",,"YouTube","5年生までに学習した漢字を使った熟語のクイズに挑戦しよう","https://www.youtube.com/watch?v=5GZTtdU5WxU",,"漢字クイズ
    第2弾"
"小学6年","算数","４月","対称な図形","121","わくわく算数","上の あ から え を，形に目をつけて，どんななかまに分けられるか調べてみましょう。","https://www.youtube.com/watch?v=jV5ZpSylJuQ&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形 01"
"小学6年","算数","４月","対称な図形","141","わくわく算数","右のようなMの形は，2つに折ってぴったり重なる形です。293ページの図形を2つに折って重なることを確かめてみましょう。","https://www.youtube.com/watch?v=4HzRW7xwrr0&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　1
    線対称 01"
"小学6年","算数","４月","対称な図形","142","わくわく算数","右のような図形を対称の軸で折り重ねたとき，重なる点，線，角について調べましょう。","https://www.youtube.com/watch?v=gM6Ozw68JzE&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　1
    線対称 02"
"小学6年","算数","４月","対称な図形","166","わくわく算数","右のような線対称な図形について，どんなことがいえるか，三角定規やコンパスを使って調べましょう。","https://www.youtube.com/watch?v=LwpCEjXz6ZI&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　1
    線対称 06"
"小学6年","算数","４月","対称な図形","178","わくわく算数","直線ABが対称の軸になるように，線対称な図形をかきましょう。","https://www.youtube.com/watch?v=qcUhPmh3REc&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　1
    線対称 08"
"小学6年","算数","４月","対称な図形","181","わくわく算数","右ようなＮの形は，180°まわしてぴったり重ねる形です。293ページの図形を台紙の上でまわして重ねることを確かめてみましょう。","https://www.youtube.com/watch?v=l5EFhJMDcjA&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　2
    点対称 01"
"小学6年","算数","４月","対称な図形","18～192","わくわく算数","右の図形を点Ｏを対称の中心として180°まわしたとき，重なる点，線，角について調べましょう。","https://www.youtube.com/watch?v=LhOaOPlod1A&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　2
    点対称 02"
"小学6年","算数","４月","対称な図形","206","わくわく算数","右の点対称な図形について，どんなことがいえるか，三角定規やコンパスを使って調べましょう。","https://www.youtube.com/watch?v=oRbmzKxpaBA&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　2
    点対称 06"
"小学6年","算数","４月","対称な図形","218","わくわく算数","点Ｏが中心になるように，点対称な図形をかきましょう。","https://www.youtube.com/watch?v=cJnmRzZ73oM&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　2
    点対称 08"
"小学6年","算数","４月","対称な図形","22～231","わくわく算数","三角形や四角形について，線対称か点対称かを調べましょう。また，対称の軸や対称の中心もみつけましょう。","https://www.youtube.com/watch?v=aa1jjfGcLFc&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　3
    多角形と対称 01"
"小学6年","算数","４月","対称な図形","232","わくわく算数","正多角形について，線対称か点対称かを調べましょう。","https://www.youtube.com/watch?v=Gn_DGG3tFac&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","1対称な図形　3
    多角形と対称 02"
"小学6年","算数","４月","文字と式","27～281","わくわく算数","同じ値段のえん筆を6本買うときの代金を，ｘやｙの文字を使って式に表すことを考えましょう。","https://www.youtube.com/watch?v=YDHp04SjMGI&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2文字と式　1
    文字を使った式 01"
"小学6年","算数","４月","文字と式","293","わくわく算数","80円のえん筆を何本かと，70円の消しゴムを1個買います。えん筆の本数と代金の関係について調べましょう。","https://www.youtube.com/watch?v=dQUvMdC9_Wg&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2文字と式　1
    文字を使った式 03"
"小学6年","算数","４月","文字と式","305","わくわく算数","右のようなヨットの模型をつくります。底辺のひごの長さをｘ㎝，ほの面積をｙ㎠として，ｘとｙの関係を調べましょう。","https://www.youtube.com/watch?v=wmDEx1pm2Hw&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2文字と式　1
    文字を使った式 05"
"小学6年","算数","４月","文字と式","321","わくわく算数","上の絵で，クッキー1枚の値段をｘ円としたとき，次の式が何を表しているかを説明しましょう。","https://www.youtube.com/watch?v=SzqEGt3Rf1Y&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2文字と式　2
    式のよみ方 01"
"小学6年","算数","４月","文字と式","334","わくわく算数","底辺がａ㎝，高さが8㎝の三角形の面積を，いろいろな考え方で求めました。この3つの式は，それぞれ下のどの図から考えたものですか。","https://www.youtube.com/watch?v=dgMgQNfjr0I&feature=youtu.be","WEBブラウザ可
    ThinkBoard可","2文字と式　2
    式のよみ方 04"
"小学6年","算数","通年",,,"NHK for School","さんすう刑事ゼロのホームページ。このページから、様々な動画へのリンクが貼ってあります。","http://www.nhk.or.jp/sansuu/keiji/",,"さんすう刑事ゼロ"
"小学6年","算数","４月","対称な図形","10～25","NHK for School","容疑者が撮影した写真には、20：20を示すデジタル時計がうつっていた。そのトリックを、ゼロが「線対称」「点対称」の関係を使って明らかにしてゆく。","https://www.nhk.or.jp/sansuu/keiji/?das_id=D0005160044_00000",,"さんすう刑事ゼロ
    時計のトリックを見破れ　～対称～"
"小学6年","算数","通年",,,"NHK for School","アニメーションを使って算数を手触りのあるものとして教えます。また、試行錯誤を経て正解にたどりつくまでの道筋を追体験するように構成されています。","http://www.nhk.or.jp/sansuu/matemate2/",,"マテマティカ2"
"小学6年","社会","４月","わたしたちの生活と政治","政治・国際編
    6～63","NHK for School","日本国憲法とくらしの関係について、楽しく学べます。","https://www.nhk.or.jp/syakai/syakai_dokiri/",,"社会にドキリ"
"小学6年","社会","通年","日本の歴史","歴史編
    2～157","NHK for School","日本の歴史について楽しく学べます。","https://www.nhk.or.jp/syakai/dokiri/",,"歴史にドキリ"
"小学6年","社会","通年",,,"読売新聞","「よみうり新聞たんけん隊」の一部をどなたでも自由にダウンロードできます。","https://kyoiku.yomiuri.co.jp/kaihonews/contents/post-618.php",,"読売新聞教育ネットワーク"
"小学6年","社会","通年",,,"NHK for School",,"https://www.nhk.or.jp/school/selection/?syakai",,"動画クリップ セレクション101 小学校社会編"
"小学6年","社会","通年",,,"東京書籍","5．6年生で学習することをクイズ形式で復習できます。","https://kids.tokyo-shoseki.co.jp/kidsap/kids_syakaiquiz/",,"東書KIDS
    
    小学校社会科クイズ"
"小学6年","社会","通年",,"政治・国際編の教科書の範囲","東京書籍","Dマークコンテンツの内容が見られます。","https://sw21.tsho.jp/02pk/s6a/menu/s6a.html",,"教科書のDマークコンテンツ"
"小学6年","社会","通年",,"歴史編の教科書の範囲","東京書籍","Dマークコンテンツの内容が見られます。","https://sw22.tsho.jp/02pk/s6b/menu/s6b.html",,"教科書のDマークコンテンツ"
"小学6年","社会・総合","通年",,,"福井県
    教育博物館","楽しみながらふるさと福井を学べるページです。
    興味がわいたらさらに調べてみよう。","https://www.fukui-educate.jp/museum/",,"学びのページ"
"小学6年","理科","３月","電熱線と発熱",,"福井県教育
    総合研究所","研究所サイエンスラボの先生が電気の実験をわかりやすく解説しています。","https://www.youtube.com/watch?v=QKPptNU6W6k&feature=youtu.be",,"小学校６年生 理科
    　電熱線と発熱"
"小学6年","理科","３月","電気の利用",,"福井県教育
    総合研究所","いろいろな電気の利用が紹介されています。豆電球と発光ダイオードはどちらが電気を効率的に使えるのでしょう？","https://www.youtube.com/watch?v=-VMu4X-GuJs&feature=youtu.be",,"小学校６年生 理科
     電気の利用"
"小学6年","理科","３月","電気をつくる",,"福井県教育
    総合研究所","電気をつくるにはどのような方法があるのでしょう？","https://www.youtube.com/watch?v=JCQJcQrI_Kc&feature=youtu.be",,"小学校６年生 理科
    　電気をつくる"
"小学6年","理科","３月","地球に生きる","140～
    151","NHK for School","ロボットの開発に取り組む科学者の紹介や食べ物の保存方法，エネルギー資源の利用など，生活の中に「理科（科学）」の考え方や知識が活かされていることを知ることができます。","http://www.nhk.or.jp/rika/fushigi6/index.html",,"《ふしぎがいっぱい6年生》「ロボットと暮らす？（※2）」「くさらないヒミツ（※9）」「電気のあかり（※30）」
    
    ☆2～3分ほどの短い動画（※）で構成されており，自由に選択して視聴できます。"
"小学6年","理科","４月","物の燃え方と空気","12～27","NHK for School","物が燃え続けるにはとうしたらよいかを考えてみましょう。ロケットエンジンの燃える仕組みや消化器についても紹介されています。","http://www.nhk.or.jp/rika/endless6/",,"《ふしぎエンドレス6年》
    「燃えると？（※32）」
    「火が消えるのは？（※35）」☆1分ほどの短い動画（※）を自由に選択して視聴することができます。"
"小学6年","理科","通年",,,"NHK for School","いつも何気なく見ている物の中にも，たくさんの「ふしぎ」がひそんでいます。そんな「ふしぎ」を見つけるために役立つ様々な「科学の見方」が紹介されています。","http://www.nhk.or.jp/rika/mikata/",,"《カガクノミカタ》
    
    ☆第1回～第20回まであり，一つが10分となっています。"
"小学6年","理科","通年",,,"NHK for School","目がはなせなくなってしまうほど大きなスケールの科学実験が紹介されています。特製のコートに身を包んだ4色の実験レンジャーたちが，その様子を撮影しています。","http://www.nhk.or.jp/rika/daijikken/",,"《大科学実験》"
"小学6年","理科","通年",,,"NHK for School","カマキリ先生と子カマキリたちが，身近にいる昆虫のすごさと面白さを伝えています。","http://www.nhk.or.jp/school/sugoize/",,"《昆虫すごいぜ！》"
"小学6年","理科","通年",,,"NHK for School","画像の中の昆虫を自由に拡大したり回転させたりしながら，いろいろな角度から観察することができます。","http://www.nhk.or.jp/school/sukudo/zukan/",,"《ものすごい図鑑》"
"小学6年","理科","通年",,,"NHK for School","世界にちらばった「カプセル」の中には，ふしぎをとくための動画がつまっています。カプセルを集める旅に出かけてみましょう。","http://www.nhk.or.jp/school/rikamap/",,"《りかまっぷ～ふしぎのカプセルを集めよう！～》"
"小学6年","音楽","通年",,,"ヤマハデジタル音楽教材","ソプラノリコーダーの演奏の仕方がわかります。
    採点機能もあります。
    採点機能を使うにはGoogleChromeで検索してください。","https://ses.yamaha.com/products/experience/","５月６日まで","ソプラノリコーダー授業"
"小学6年","英語","４月","Unit1
    This is ME!","6～13","NHK for School","自分がどこの国出身なのか紹介する言い方がわかります。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140281_00000",,"基礎英語0
    世界エイゴミッション"
"小学6年","英語","４月","Unit1
    This is ME!","6～13","Youtube","NOBU先生が自分の名前と出身地の言い方といろいろな国の発音を教えてくれます。","https://www.youtube.com/watch?v=DvGpTXLAAdk&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン"
"小学6年","英語","４月","Unit1
    This is ME!","6～13","Youtube","NOBU先生が誕生日の聞き方と答えた方、月毎の発音を教えてくれます。","https://www.youtube.com/watch?v=N61SGE1DU8E&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン"
"小学6年","英語","４月","Unit1
    This is ME!","6～13","Youtube","NOBU先生が好きな教科の言い方とそれぞれの教科の名前の発音を教えてくれます。","https://www.youtube.com/watch?v=76249sCUw9E&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン"
"小学6年","英語","３月","Unit9
    Junior High School Life","66～73","Youtube","NOBU先生が人物の様子を表す言い方と様子を表す単語の発音を教えてくれます。","https://www.youtube.com/watch?v=MKvsmiNpvSc&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン"
"小学6年","英語","３月","Unit9
    Jnuior High School Life","66～73","Youtube","NOBU先生が中学校でしたいことを伝える言い方としたいことを表す単語の発音を教えてくれます。","https://www.youtube.com/watch?v=ECgc8b7JmSU&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン"
"小学6年","英語","３月","Unit9
    Junior High School Life","66～73","Youtube","NOBU先生が中学校でどのクラブに入りたいかを伝える言い方とクラブ名の発音を教えてくれます。","https://www.youtube.com/watch?v=wiwmVGYxkWU&feature=youtu.be",,"10分動画×30回
    小5英語小6英語がばっちり身につくレッスン"
"小学6年","英語","３月","Unit9
    Jnuior High School Life","66～73","NHK for School","「どんなことをしてみたいか」という尋ね方と答え方の言い方を知ることができます。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140297_00000",,"基礎英語0
    世界エイゴミッション"
"小学6年","英語","３月","Unit9
    Jnuior High School Life","66～73","NHK for School","小学校で学習した英語の表現の復習をすることができます。","https://www.nhk.or.jp/eigo/mission/?das_id=D0005140298_00000",,"基礎英語0
    世界エイゴミッション"
"小学6年","英語","通年",,,"Youtube","ももたろうを英語バージョンでお話を聞くことができます。","https://www.youtube.com/watch?v=QSRaaVIxR7E",,"ボンボンアカデミー"
"小学6年","英語","通年",,,"Youtube","きんたろうを英語バージョンでお話を聞くことができます。","https://www.youtube.com/watch?v=qasxJqFSZfU&list=PL1DnK3_eexijoHNVWAlC69PH6VWvrhnhr&index=7&t=0s",,"ボンボンアカデミー"
"小学6年","英語","通年",,,"Youtube","うらしまたろうを英語バージョンでお話を聞くことができます。","https://www.youtube.com/watch?v=EcHDMI0W2Dw&list=PL1DnK3_eexijoHNVWAlC69PH6VWvrhnhr&index=16&t=0s",,"ボンボンアカデミー"