対象,科目,No,タイトル,公開日,URL,長さ
高校1年,英語,15,仮定法,2020-04-30T00:00:06.000Z,https://www.youtube.com/watch?v=L_zQHOexzYk,0:08:48
高校1年,英語,14,後置修飾,2020-04-30T00:00:10.000Z,https://www.youtube.com/watch?v=UWaN6FqH7KQ,0:10:51
中学3年,英語,5,日本文化紹介,2020-04-30T00:00:00.000Z,https://www.youtube.com/watch?v=2Oah7SK29cU,0:15:00
中学2年,数学,5,単項式の除法,2020-04-30T00:00:06.000Z,https://www.youtube.com/watch?v=cG-8Qg-LYZw,0:13:10
中学1年,英語,5,自己紹介(まとめ),2020-04-30T00:00:12.000Z,https://www.youtube.com/watch?v=p0DS5IRCbnc,0:15:00
小学5年,算数,3,体積,2020-04-30T00:00:23.000Z,https://www.youtube.com/watch?v=hgMg_fUnTRg,0:10:05
小学3年,算数,3,わり算,2020-04-30T00:00:00.000Z,https://www.youtube.com/watch?v=4XaRpiTac3U,0:14:11
小学1年,算数,4,かずとすうじ(3),2020-04-30T00:00:04.000Z,https://www.youtube.com/watch?v=EEzSVGGeHco,0:11:49
小学1年,国語,2,あいさつをしてみよう,2020-04-29T00:00:05.000Z,https://www.youtube.com/watch?v=5Er43hgDx5Y,0:11:17
中学3年,数学,4,因数分解(2),2020-04-29T00:00:01.000Z,https://www.youtube.com/watch?v=9UCPkcRtMoE,0:15:03
中学2年,英語,4,日記(1),2020-04-29T00:00:02.000Z,https://www.youtube.com/watch?v=2u0tmz-TViA,0:15:01
中学1年,数学,4,加法と減法の混じった計算,2020-04-29T00:00:02.000Z,https://www.youtube.com/watch?v=5Nmn9Ot2LFU,0:14:31
小学6年,国語,2,いろいろな文の組み立て,2020-04-29T00:00:23.000Z,https://www.youtube.com/watch?v=kgGYzEERAcw,0:15:01
小学4年,国語,2,分かりやすい文を書こう,2020-04-29T00:00:03.000Z,https://www.youtube.com/watch?v=N6XgPXlRcL0,0:15:01
小学2年,算数,3,時こくと時間,2020-04-29T00:00:24.000Z,https://www.youtube.com/watch?v=stJ0b5JNeYw,0:14:41
高校1年,英語,13,不定詞・動名詞,2020-04-28T00:00:16.000Z,https://www.youtube.com/watch?v=tFijtYSgCVM,0:09:11
高校1年,英語,12,比較,2020-04-28T00:00:26.000Z,https://www.youtube.com/watch?v=yMclFmBDe6A,0:12:26
高校1年,数学,24,絶対値を含む方程式・不等式(2),2020-04-28T00:00:11.000Z,https://www.youtube.com/watch?v=URA0CbyDfYw,0:18:50
高校1年,数学,23,絶対値を含む方程式・不等式(1),2020-04-28T00:00:05.000Z,https://www.youtube.com/watch?v=LumMmXvGkas,0:13:56
中学3年,英語,4,make＋人＋形容詞,2020-04-28T00:00:11.000Z,https://www.youtube.com/watch?v=y1_2HzuZ6kI,0:14:30
中学2年,数学,4,単項式の乗法,2020-04-28T00:00:09.000Z,https://www.youtube.com/watch?v=AeP0oc1Idu8,0:12:46
中学1年,英語,4,自己紹介(2),2020-04-28T00:00:06.000Z,https://www.youtube.com/watch?v=b_4d5nOwGXk,0:13:08
小学5年,国語,2,伝わる表現を選ぼう,2020-04-28T00:00:01.000Z,https://www.youtube.com/watch?v=2ElIhwNqVC4,0:13:16
小学3年,国語,2,修飾語を使って書こう,2020-04-28T00:00:02.000Z,https://www.youtube.com/watch?v=KKPqELMBh2E,0:15:00
小学1年,算数,3,かずとすうじ(2),2020-04-28T00:00:08.000Z,https://www.youtube.com/watch?v=Wd5Yt6NXGUg,0:14:47
高校1年,英語,11,受動態,2020-04-27T00:00:02.000Z,https://www.youtube.com/watch?v=0J-qrK7w4UY,0:13:11
高校1年,英語,10,助動詞,2020-04-27T00:00:23.000Z,https://www.youtube.com/watch?v=ml9jxKrX_yg,0:13:19
高校1年,数学,22,絶対値を外す,2020-04-27T00:00:07.000Z,https://www.youtube.com/watch?v=c6i4Rp_z5QM,0:13:58
高校1年,数学,21,連立不等式,2020-04-27T00:00:04.000Z,https://www.youtube.com/watch?v=JGB35fmg09Q,0:17:09
中学3年,数学,3,因数分解(1),2020-04-27T00:00:04.000Z,https://www.youtube.com/watch?v=Hv7ubBvkExM,0:15:01
中学2年,英語,3,look＋形容詞,2020-04-27T00:00:08.000Z,https://www.youtube.com/watch?v=csDS7kqSHK0,0:11:13
中学1年,数学,3,正の数・負の数の加法、減法,2020-04-27T00:00:00.000Z,https://www.youtube.com/watch?v=84ZdHxs6bIk,0:15:01
小学6年,算数,2,2つに折ってぴったり重なる形,2020-04-27T00:00:00.000Z,https://www.youtube.com/watch?v=1fATjBXfy8g,0:13:54
小学4年,外国語,2,自己紹介(2),2020-04-27T00:00:04.000Z,https://www.youtube.com/watch?v=JKNyPPF5Wo4,0:13:11
小学2年,国語,3,主語と述語にきをつけよう(2),2020-04-27T00:00:02.000Z,https://www.youtube.com/watch?v=4nFloH4xwvk,0:11:20
高校1年,英語,7,未来を表す表現,2020-04-24T10:43:26.000Z,https://www.youtube.com/watch?v=LKv1RNKOFUI,0:08:15
高校1年,英語,6,過去形,2020-04-24T10:43:26.000Z,https://www.youtube.com/watch?v=dMNEMfjE-wU,0:06:30
高校1年,英語,9,現在完了進行形、過去・未来完了形,2020-04-24T00:00:08.000Z,https://www.youtube.com/watch?v=dpgnmcIPBxU,0:11:52
高校1年,数学,20,1次不等式,2020-04-24T00:00:06.000Z,https://www.youtube.com/watch?v=XQz89natxP0,0:16:57
高校1年,数学,19,確認テスト,2020-04-24T00:00:07.000Z,https://www.youtube.com/watch?v=VQDDymtoDJk,0:15:33
中学3年,数学,2,乗法の公式,2020-04-23T00:00:16.000Z,https://www.youtube.com/watch?v=oD--OTrrIk0,0:15:03
中学2年,国語,2,いろいろな表現技法,2020-04-23T00:00:00.000Z,https://www.youtube.com/watch?v=203Ok3KWEwc,0:14:35
中学1年,理科,2,花のつくりとはたらき,2020-04-23T00:00:16.000Z,https://www.youtube.com/watch?v=w6uC1NbtAAc,0:14:43
小学6年,国語,1,聞いて、考えを深めよう,2020-04-23T00:00:00.000Z,https://www.youtube.com/watch?v=67jzCTITyuM,0:13:57
小学4年,算数,2,角とその大きさ(1),2020-04-23T00:00:00.000Z,https://www.youtube.com/watch?v=anhEUGQZIUg,0:12:41
小学2年,算数,2,ひょうとグラフ,2020-04-23T00:00:10.000Z,https://www.youtube.com/watch?v=R-xsK3Siq_E,0:14:45
高校1年,英語,8,現在完了形,2020-04-23T00:00:12.000Z,https://www.youtube.com/watch?v=X7VId6UlbwA,0:07:13
高校1年,数学,18,整数部分と小数部分,2020-04-23T00:00:12.000Z,https://www.youtube.com/watch?v=tXSMq83p9ko,0:10:59
高校1年,数学,17,おまけ,2020-04-23T00:00:10.000Z,https://www.youtube.com/watch?v=rcV7BxVMz7g,0:12:23
中学3年,英語,3,受け身,2020-04-24T00:00:12.000Z,https://www.youtube.com/watch?v=QP1iTUme3RY,0:12:56
中学1年,英語,3,友だち紹介,2020-04-24T00:00:11.000Z,https://www.youtube.com/watch?v=wdPGND0LAfc,0:11:18
小学5年,算数,2,整数と小数,2020-04-24T00:00:09.000Z,https://www.youtube.com/watch?v=g1OmHv-_nfY,0:12:58
小学3年,外国語,2,自己紹介(2),2020-04-24T00:00:09.000Z,https://www.youtube.com/watch?v=hWTSCrZgdLA,0:15:00
中学2年,数学,3,いろいろな多項式の計算,2020-04-24T00:00:12.000Z,https://www.youtube.com/watch?v=xNKZGvRqbzA,0:14:30
小学1年,国語,3,うたにあわせてあいうえお,2020-04-24T00:00:11.000Z,https://www.youtube.com/watch?v=iqpGEtqphkI,0:14:41
中学3年,英語,1,好きなこと,2020-04-21T23:30:04.000Z,https://www.youtube.com/watch?v=wvonmxBEFfo,0:09:16
中学2年,数学,1,立体の体積,2020-04-21T23:30:01.000Z,https://www.youtube.com/watch?v=AyovEYfxoWg,0:14:07
中学1年,国語,1,国語の学習,2020-04-21T23:30:02.000Z,https://www.youtube.com/watch?v=u8Tz3NNB_LU,0:15:00
小学1年,国語,1,えんぴつとなかよくなろう,2020-04-21T23:30:00.000Z,https://www.youtube.com/watch?v=4JNIl_V6D2A,0:12:37
小学3年,算数,1,はこの形,2020-04-21T23:30:02.000Z,https://www.youtube.com/watch?v=dxaOc9kblfA,0:10:02
高校1年,数学,10,因数分解(5)3種類の文字を含むとき,2020-04-21T23:30:02.000Z,https://www.youtube.com/watch?v=SGCqVilXars,0:13:22
高校1年,数学,16,2重根号,2020-04-21T23:30:02.000Z,https://www.youtube.com/watch?v=difjmWJZtjk,0:12:59
高校1年,数学,15,対称式の計算,2020-04-21T23:30:04.000Z,https://www.youtube.com/watch?v=iBT6Sw877FA,0:13:58
中学3年,国語,2,漢詩 俳句,2020-04-21T23:30:01.000Z,https://www.youtube.com/watch?v=4s_4mbsq2pE,0:14:01
中学2年,理科,2,物質のなりたち,2020-04-21T23:30:00.000Z,https://www.youtube.com/watch?v=4o29p8WZyeY,0:11:58
中学1年,英語,2,自己紹介(1),2020-04-21T23:30:02.000Z,https://www.youtube.com/watch?v=fDFUsFJLVKk,0:14:33
小学5年,国語,1,敬語の使い方,2020-04-21T23:30:04.000Z,https://www.youtube.com/watch?v=rTjEQ4i7QCQ,0:15:01
小学3年,算数,2,九九の表とかけ算,2020-04-21T23:30:00.000Z,https://www.youtube.com/watch?v=gs5Slz28jH8,0:15:01
小学1年,算数,2,かずとすうじ(1),2020-04-21T23:30:03.000Z,https://www.youtube.com/watch?v=cYjC6P4ClFE,0:11:18
高校1年,数学,14,平方根分母の有理化,2020-04-21T00:00:01.000Z,https://www.youtube.com/watch?v=-_1aZCgfF_8,0:17:11
中学3年,理科,2,イオン,2020-04-21T00:00:05.000Z,https://www.youtube.com/watch?v=GhCV23R2yOo,0:14:01
中学2年,英語,2,be動詞の過去形,2020-04-21T00:00:07.000Z,https://www.youtube.com/watch?v=W_8ZBig_NBs,0:11:58
中学1年,数学,2,絶対値と数の大小,2020-04-21T00:00:02.000Z,https://www.youtube.com/watch?v=4I87AbY3XBw,0:14:33
小学6年,外国語,2,自己紹介(2),2020-04-21T00:00:23.000Z,https://www.youtube.com/watch?v=peuabKiJUpg,0:15:01
小学4年,国語,1,つなぎ言葉のはたらきを知ろう,2020-04-21T00:00:09.000Z,https://www.youtube.com/watch?v=j6id68C8LyA,0:15:00
小学2年,国語,2,主語と述語に気をつけよう(1),2020-04-21T00:00:02.000Z,https://www.youtube.com/watch?v=2DHRGZ-XOO0,0:11:18
高校1年,英語,5,現在形と現在進行形,2020-04-19T23:30:01.000Z,https://www.youtube.com/watch?v=BVLTd7L6MFc,0:09:00
高校1年,英語,4,辞書の活用法,2020-04-19T23:30:04.000Z,https://www.youtube.com/watch?v=mpVcse3WLxs,0:10:08
高校1年,数学,13,絶対値,2020-04-19T23:30:00.000Z,https://www.youtube.com/watch?v=9OeFuNU-DpA,0:17:54
高校1年,数学,12,循環小数を分数に直す,2020-04-19T23:30:00.000Z,https://www.youtube.com/watch?v=KJ0IzH7mgk4,0:13:15
高校1年,数学,11,3次式の展開と因数分解,2020-04-19T23:30:08.000Z,https://www.youtube.com/watch?v=w8NRs7_9z7g,0:13:01
中学3年,英語,2,自分の国の紹介,2020-04-19T23:30:00.000Z,https://www.youtube.com/watch?v=0UX6TcuspTo,0:14:35
中学2年,数学,2,式の加法、減法,2020-04-19T23:30:02.000Z,https://www.youtube.com/watch?v=wlbLJL7M-xY,0:15:01
中学1年,国語,2,話す・聞く・書く,2020-04-19T23:30:04.000Z,https://www.youtube.com/watch?v=mw5uXm-E3UM,0:11:32
小学5年,外国語,2,自己紹介(2),2020-04-19T23:30:00.000Z,https://www.youtube.com/watch?v=0ODq7r0UP-Q,0:15:01
小学3年,国語,1,こそあど言葉を使いこなそう,2020-04-19T23:30:04.000Z,https://www.youtube.com/watch?v=Z4bwQIfLcaM,0:11:57
小学1年,国語,2,あいさつをしてみよう,2020-04-19T23:30:02.000Z,https://www.youtube.com/watch?v=Vm14jSPl5lE,0:14:39
高校1年,数学,9,因数分解(4)次数が等しいとき,2020-04-17T11:23:58.000Z,https://www.youtube.com/watch?v=mS8v2EVuVRM,0:09:39
高校1年,数学,8,因数分解(3)次数が異なるとき,2020-04-17T11:24:16.000Z,https://www.youtube.com/watch?v=Wlz1-ojJsFc,0:11:22
中学3年,数学,1,式の乗法、除法,2020-04-17T11:24:36.000Z,https://www.youtube.com/watch?v=inBl_auwDjY,0:14:49
中学2年,国語,1,古典の復習,2020-04-17T11:24:50.000Z,https://www.youtube.com/watch?v=lJBTddysXwM,0:14:24
中学1年,理科,1,身近な生物を観察しよう,2020-04-17T11:25:02.000Z,https://www.youtube.com/watch?v=Izb9BAz_fdk,0:11:22
小学6年,算数,1,角柱と円柱,2020-04-17T11:25:13.000Z,https://www.youtube.com/watch?v=pI9CC3GuVjE,0:15:55
小学4年,外国語,1,自己紹介(1),2020-04-17T11:25:25.000Z,https://www.youtube.com/watch?v=E9cVFEgDt4A,0:14:06
小学2年,算数,1,なんばんめ,2020-04-17T11:25:37.000Z,https://www.youtube.com/watch?v=Rj5NlGCOABs,0:15:03
高校1年,英語,3,品詞,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=-DXObTgGmwc,0:09:36
高校1年,数学,7,因数分解(2)(ax+b)(cx+d),2020-04-15T09:27:24.000Z,https://www.youtube.com/watch?v=-QCMTiAQeIo,0:14:36
高校1年,数学,6,因数分解(1)(x+a)(x+b),2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=svgDv-ncoAY,0:13:43
高校1年,数学,5,式の展開の工夫,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=pQivGGfubxM,0:10:35
中学3年,国語,1,古典の復習,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=BWJvtuJdJ68,0:14:45
中学2年,理科,1,地層から読み取る大地の変化,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=Q7ok9YayiA0,0:14:46
中学1年,英語,1,中学校でしたいこと,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=tEMJhIVZYT0,0:08:27
小学5年,算数,1,直方体と立方体,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=CEOgvDD1Fnk,0:13:37
小学3年,外国語,1,自己紹介(1),2020-04-15T09:27:24.000Z,https://www.youtube.com/watch?v=US5KCPV-eBQ,0:10:48
小学1年,算数,1,さんすうをはじめよう,2020-04-15T09:27:23.000Z,https://www.youtube.com/watch?v=VPLHk-Ydg9g,0:13:53
高校1年,英語,2,英語の語順,2020-04-17T11:28:19.000Z,https://www.youtube.com/watch?v=RiSyTzHTts0,0:11:39
高校1年,数学,4,展開の公式,2020-04-17T11:28:29.000Z,https://www.youtube.com/watch?v=jez2hwMau1M,0:06:23
中学3年,理科,1,発電機のしくみ,2020-04-17T11:28:39.000Z,https://www.youtube.com/watch?v=u8jaIYOiMBU,0:10:35
中学2年,英語,1,思い出,2020-04-17T11:28:50.000Z,https://www.youtube.com/watch?v=DYfwKLbmYzo,0:10:20
中学1年,数学,1,正の数・負の数,2020-04-17T11:29:02.000Z,https://www.youtube.com/watch?v=EaJwC4nE4aM,0:11:36
小学6年,外国語,1,自己紹介(1),2020-04-17T11:29:13.000Z,https://www.youtube.com/watch?v=kTyZ0B4Z6w0,0:13:15
小学4年,算数,1,間の数,2020-04-17T11:29:23.000Z,https://www.youtube.com/watch?v=BbH7_X5WoT4,0:09:20
小学2年,国語,1,だいじなことをおとさずに話したり聞いたりしよう,2020-04-17T11:29:35.000Z,https://www.youtube.com/watch?v=ZlXwZpfM9Bs,0:12:15
高校1年,数学,3,整式の加法と減法および乗法,2020-04-17T11:29:44.000Z,https://www.youtube.com/watch?v=g0mAEnV9pNU,0:10:39
高校1年,数学,2,整式,2020-04-17T11:29:55.000Z,https://www.youtube.com/watch?v=nps0iJVyTZo,0:12:20
高校1年,国語,1,オリエンテ-ション,2020-04-17T11:30:18.000Z,https://www.youtube.com/watch?v=sC0FIsUMhyk,0:07:15
高校1年,数学,1,オリエンテ-ション,2020-04-17T11:30:29.000Z,https://www.youtube.com/watch?v=DQHDWG9qciY,0:06:57
高校1年,英語,1,オリエンテ-ション,2020-04-17T11:30:41.000Z,https://www.youtube.com/watch?v=I_OS0LCGNUw,0:09:22
小学5年,外国語,1,自己紹介(1),2020-04-17T11:31:31.000Z,https://www.youtube.com/watch?v=qBVZRRrwx1A,0:14:39