"教材シリーズ名","教材種別","科目","提供","提供URL","URL","備考","対象","タイトル","公開日","機材","キーボード"
"ふくいわくわく授業","動画","国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/H_aZRDq9Qxg","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","小学1年","(1) えんぴつとなかよくなろう","2020-04-13",,
"ふくいわくわく授業","動画","算数","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/_yncog6eojs","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","小学3年","(1) はこの形","2020-04-13",,
"ふくいわくわく授業","動画","外国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/qBVZRRrwx1A","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","小学5年","(1) 自己紹介（１）","2020-04-13",,
"ふくいわくわく授業","動画","国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/dbjPxUPO6Dg","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","中学1年","(1) 国語の学習","2020-04-13",,
"ふくいわくわく授業","動画","算数","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/dyiusQ5pbQA","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","中学2年","(1) 立体の体積","2020-04-13",,
"ふくいわくわく授業","動画","英語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/OEp8-75Hflc","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","中学3年","(1) 好きなこと","2020-04-13",,
"ふくいわくわく授業","動画","国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/sC0FIsUMhyk","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","(1) オリエンテーション 学習の仕方等","2020-04-13",,
"ふくいわくわく授業","動画","数学","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/DQHDWG9qciY","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","第1回 オリエンテーション 学習の仕方等","2020-04-13",,
"ふくいわくわく授業","動画","英語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/I_OS0LCGNUw","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","第1回 オリエンテーション 学習の仕方等","2020-04-13",,
"ふくいわくわく授業","動画","国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/ZlXwZpfM9Bs","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","小学2年","(1) だいじなことをおとさずに話したり聞いたりしよう","2020-04-14",,
"ふくいわくわく授業","動画","国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/BbH7_X5WoT4","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","小学4年","(1) 間の数",,,
"ふくいわくわく授業","動画","外国語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/kTyZ0B4Z6w0","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","小学6年","(1) 自己紹介（１）",,,
"ふくいわくわく授業","動画","数学","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/EaJwC4nE4aM","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","中学1年","(1) 正の数・負の数",,,
"ふくいわくわく授業","動画","英語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/DYfwKLbmYzo","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","中学2年","(1) 思い出",,,
"ふくいわくわく授業","動画","理科","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/u8jaIYOiMBU","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","中学3年","(1) 発電機のしくみ",,,
"ふくいわくわく授業","動画","数学","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/nps0iJVyTZo","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","第2回 整式",,,
"ふくいわくわく授業","動画","数学","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/g0mAEnV9pNU","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","第3回 整式の加法と減法および乗法",,,
"ふくいわくわく授業","動画","数学","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/jez2hwMau1M","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","第4回 展開の公式",,,
"ふくいわくわく授業","動画","英語","福井県","https://www.pref.fukui.lg.jp/doc/kyousei/learning_video.html","https://youtu.be/RiSyTzHTts0","新型コロナウイルスの感染防止拡大のため臨時休校が続いている小・中学生および高校生の家庭学習を支援するため、県独自の学習動画を配信します！当サイトの動画の無断の複製・転用はご遠慮ください。","高校1年","第2回 英語の語順",,,
"PCNチャンネル","動画","プログラミング","PCN福井","https://pcn.club/channel/","https://www.youtube.com/embed/0drNeZ9UUIs","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"IchigoJam はじめのいっぽ",,"IchigoJam",
"PCNチャンネル","動画","プログラミング","PCN福井","https://pcn.club/channel/","https://www.youtube.com/embed/0LH2yKFv7eI","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"MixJuiceをはじめよう！",,"IchigoJam,MixJuice",
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/zmrsiTEHGJ8","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"100mダッシュゲームを作ろう（日本語キーボード用）",,"IchigoJam","日本語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/v5iC50Uciow","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"100mダッシュゲームを作ろう（英語キーボード用）",,"IchigoJam","英語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/tmMgcfV5C-c","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"大なわとびさっちゃんを作ろう（日本語キーボード用）",,"IchigoJam","日本語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/cS1pUGEGCc0","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"大なわとびさっちゃんを作ろう（英語キーボード用）",,"IchigoJam","英語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/7QCJrovRcTM","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"ジャンプゲームを作ろう（日本語キーボード用）",,"IchigoJam","日本語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/uuAcHxxHoE8","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"ジャンプゲームを作ろう（英語キーボード用）",,"IchigoJam","英語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/FeIl3tv2QqE","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"スカッシュゲームを作ろう（日本語キーボード用）",,"IchigoJam","日本語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/vLEuGA-6rlA","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"スカッシュゲームを作ろう（英語キーボード用）",,"IchigoJam","英語"
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/wkjPgSfISGs","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"8パズルゲームを作ろう",,"IchigoJam",
"PCNチャンネル","動画","プログラミング","PCN幕張","https://pcn.club/channel/","https://www.youtube.com/embed/0RWu0eq2lCM","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"電子工作【後編】 ふしぎながっき おんがくワイヤーを作ろう！",,"IchigoJam",
"PCNチャンネル","動画","プログラミング","PCN幕張","https://pcn.club/channel/","https://www.youtube.com/embed/7lxYfmh8PDY","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"電子工作【前編】いらいらぼうゲームをつくってみよう！",,"IchigoJam",
"PCNチャンネル","動画","プログラミング","PCN上田","https://pcn.club/channel/","https://www.youtube.com/embed/agg57UlTs2M","プログラミング・電子工作特集！この春にプログラミングや電子工作に挑戦してみませんか？",,"IchigoJamをはんだ付けしよう",,"IchigoJam,はんだごて",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/5y7NomVCqvw",,,"01 IchigoJamでなわとびさっちゃん",,"IchigoJam",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/x5fTYdXPPrI",,,"02 IchigoJamでなわとびさっちゃん 改造 前編",,"IchigoJam",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/muBY_fhB0JA",,,"02 IchigoJamでなわとびさっちゃん 改造 後編",,"IchigoJam",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/Ru0m_0QvXR0",,,"03 IchigonQuestでぼうけんづくり その１",,"IchigonQuest",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/sogT5849cFc",,,"03 IchigonQuestでぼうけんづくり その２",,"IchigonQuest",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/8uHYdFhsWGg",,,"03 IchigonQuestでぼうけんづくり その３",,"IchigonQuest",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/ztavgxfZBN8",,,"04 IchigonQuestで距離センサー 前編",,"IchigonQuest",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/vodA0OPo348",,,"04 IchigonQuestで距離センサー 後編",,"IchigonQuest",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/438qMGOKhtU",,,"06 IchigonJamでLEDをあやつろう",,"IchigoJam",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/eUvHjX42-I0",,,"07 スクラッチをつかってみよう",,"Scratch",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/Eu1RMH1ZYhA",,,"08 暗くなったら光るライトを作ろう！",,"IchigoJam,センサー",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/3W6fa7-GOwI",,,"09 ライントレースでロボットを自動運転させよう！",,"IchigoJam,MapleSyrup,ロボット",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/spG8HCkNIMg",,,"10 LEDで絵を描こう! IchigonQuest -- micro:bit",,"IchigonQuest,micro:bit",
"イマギッシュとプログラミングをやってみよう","動画","プログラミング","PCN","https://pcn.club/channel/","https://www.youtube.com/embed/a2mhmkzXH64",,,"11 でんぱで指令を送ろう! IchigonQuest -- micro:bit",,"IchigonQuest,micro:bit",
"おとなプログラミング入門","動画","プログラミング","B Inc.","https://ichigojam.net/","https://youtu.be/kqXaLuM1J_o","プログラミングやプログラミング教育に興味がある大人・教師向けの動画を公開しています","大人","プログラミング教材「IchigoJam（イチゴジャム）」の使い方とデモンストレーション","2020-04-15",,